Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,107,136,144,135
Inventory Days,126,116,130,153
Days Payable,78,122,188,166
Cash Conversion Cycle,154,129,86,123
Working Capital Days,107,59,31,14
ROCE %,,7%,4%,-2%
