Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,126,133,117,117,114,123
Inventory Days,,,,,,
Days Payable,,,,,,
Cash Conversion Cycle,126,133,117,117,114,123
Working Capital Days,73,87,87,82,89,89
ROCE %,,15%,14%,15%,12%,12%
