Metric,Mar 2022,Mar 2023,Mar 2025,Mar 2026
Debtor Days,23,39,66,32
Inventory Days,149,85,78,81
Days Payable,109,126,106,92
Cash Conversion Cycle,62,-1,38,20
Working Capital Days,-12,28,30,58
ROCE %,,52%,,64%
