Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,20,43,35,40,43,42,44
Inventory Days,83,76,60,60,81,92,60
Days Payable,28,81,56,44,55,63,62
Cash Conversion Cycle,75,38,38,55,69,71,43
Working Capital Days,-1,3,16,20,40,36,22
ROCE %,,13%,7%,11%,15%,8%,9%
