Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,75,83,107,82,101,102,93,102
Inventory Days,234,211,293,237,223,225,224,237
Days Payable,142,133,188,184,175,193,172,175
Cash Conversion Cycle,167,161,212,135,148,134,145,163
Working Capital Days,-15,-28,-16,9,22,28,76,62
ROCE %,,11%,22%,26%,21%,19%,21%,24%
