Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,78,81,84,49,48,60,73,61
Inventory Days,94,105,86,158,283,243,311,163
Days Payable,57,38,44,59,123,129,210,116
Cash Conversion Cycle,115,149,126,147,208,174,174,108
Working Capital Days,36,40,43,-33,10,-4,11,-11
ROCE %,,12%,21%,22%,15%,11%,4%,7%
