Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,123,93,106,102,74,72,77,154
Inventory Days,184,228,209,167,191,150,156,170
Days Payable,136,139,122,121,103,99,131,131
Cash Conversion Cycle,171,182,193,148,162,123,102,193
Working Capital Days,38,32,50,53,107,66,-7,133
ROCE %,,14%,13%,25%,22%,15%,14%,13%
