Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,206,132,106
Inventory Days,116,379,259
Days Payable,33,24,7
Cash Conversion Cycle,289,487,358
Working Capital Days,268,373,286
ROCE %,,32%,21%
