Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,154.10,49.34,62.10,240.53,82.85,92.80,41.29,105.29,290.36,56.72
Inventory Days,,1399.95,1072.10,,431.61,1958.54,2517.85,4119.69,3192.59,6487.44
Days Payable,,89.21,51.51,,31.16,105.56,83.98,87.71,94.72,334.58
Cash Conversion Cycle,154.10,1360.08,1082.69,240.53,483.30,1945.78,2475.16,4137.27,3388.24,6209.58
Working Capital Days,355.30,212.78,312.28,1141.79,422.94,572.25,1028.94,1044.11,656.27,1596.88
ROCE %,,8.16%,0.00%,-0.47%,-9.20%,3.15%,-0.05%,13.04%,18.36%,8.86%
