Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,121,123,155,165,183,140,125,108,108
Inventory Days,,,,,,,,,
Days Payable,,,,,,,,,
Cash Conversion Cycle,121,123,155,165,183,140,125,108,108
Working Capital Days,50,51,69,82,77,83,134,92,167
ROCE %,,10%,6%,7%,8%,10%,9%,11%,16%
