Metric,Mar 2025,Mar 2026
Debtor Days,3308.34,11226.15
Inventory Days,49478.86,16213.64
Days Payable,5016.61,2665.62
Cash Conversion Cycle,47770.59,24774.17
Working Capital Days,30279.70,33866.74
ROCE %,,0.11%
