Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,9,6,4,3,2,2,2
Inventory Days,126,133,111,53,62,104,141
Days Payable,18,15,27,12,10,13,22
Cash Conversion Cycle,117,124,89,44,55,94,121
Working Capital Days,-3,4,16,19,21,32,34
ROCE %,,8%,21%,23%,30%,19%,21%
