Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,8,,7,4,9,16,8,6
Inventory Days,,,,,,,,
Days Payable,,,,,,,,
Cash Conversion Cycle,8,,7,4,9,16,8,6
Working Capital Days,310,,-381,-327,-231,-403,-302,-497
ROCE %,,-0%,6%,5%,6%,7%,7%,8%
