Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,14,11,15,16,13,20,14,17
Inventory Days,40,35,49,47,40,55,51,52
Days Payable,49,47,66,60,51,68,65,57
Cash Conversion Cycle,5,-1,-2,3,2,7,0,12
Working Capital Days,-29,-45,-54,-39,-28,-40,-38,-13
ROCE %,,10%,9%,9%,11%,10%,8%,17%
