bm_date,bm_purpose,bm_desc,attachment
24-Jul-2026 16:59:49,General Updates,Bank Of Baroda has informed the Exchange about Outcome of Board Meeting- Fund Raising,https://nsearchives.nseindia.com/corporate/BANKBARODA_24072026165943_SEOUTCOME.pdf
24-Jul-2026 16:58:24,Outcome of Board Meeting,"Bank Of Baroda has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/BANKBARODA_24072026165710_SERESULTS1.pdf
