exDate,recDate,subject,faceVal
20-May-2026 12:21:44,20-May-2026 12:21:44,Copy of Newspaper Publication,1
08-May-2026 17:11:06,08-May-2026 17:11:06,Record Date,1
30-May-2025 12:24:18,30-May-2025 12:24:18,Record Date,1
17-May-2025 16:26:36,17-May-2025 16:26:36,Copy of Newspaper Publication,1
17-May-2025 16:22:35,17-May-2025 16:22:35,Copy of Newspaper Publication,1
06-May-2025 14:22:38,06-May-2025 14:22:38,Dividend,1
19-Jun-2024 14:56:52,19-Jun-2024 14:56:52,Copy of Newspaper Publication,1
04-Jun-2024 16:07:15,04-Jun-2024 16:07:15,Book Closure,1
14-Jun-2023 13:22:23,14-Jun-2023 13:22:23,Book Closure,1
14-Jun-2022 14:18:56,14-Jun-2022 14:18:56,Newspaper Advertisements,1
02-Jun-2022 17:20:08,02-Jun-2022 17:20:08,Book Closure,1
31-May-2022 20:39:59,31-May-2022 20:39:59,Investor Presentation,1
31-May-2022 20:19:46,31-May-2022 20:19:46,Dividend,1
31-May-2022 20:19:44,31-May-2022 20:19:44,Outcome of Board Meeting,1
19-May-2022 13:49:54,19-May-2022 13:49:54,Newspaper Advertisements,1
15-May-2019 16:23:00,15-May-2019 16:23:00,Updates,1
30-May-2017 18:16:00,30-May-2017 18:16:00,AGM/Book Closure,1
18-May-2017 19:58:00,18-May-2017 19:58:00,Dividend,1
13-May-2016 17:25:00,13-May-2016 17:25:00,Outcome of Board Meeting,1
11-May-2015 11:54:00,11-May-2015 11:54:00,AGM/Book Closure,1
11-May-2015 11:53:00,11-May-2015 11:53:00,Date of payment of dividend,1
11-May-2015 10:51:00,11-May-2015 10:51:00,Dividend,1
29-Sep-2014 08:51:00,29-Sep-2014 08:51:00,Stock split,1
26-May-2014 13:08:00,26-May-2014 13:08:00,AGM/Book Closure,1
13-May-2014 11:48:00,13-May-2014 11:48:00,Dividend,1
13-May-2014 11:44:00,13-May-2014 11:44:00,Date of payment of dividend,1
15-Jan-2014 15:00:00,15-Jan-2014 15:00:00,Dividend,1
15-Jan-2014 14:56:00,15-Jan-2014 14:56:00,Date of payment of dividend,1
09-Jan-2014 13:04:00,09-Jan-2014 13:04:00,Record Date,1
27-May-2013 14:00:00,27-May-2013 14:00:00,AGM/Book Closure,1
13-May-2013 12:36:00,13-May-2013 12:36:00,Dividend,1
13-May-2013 12:32:00,13-May-2013 12:32:00,Date of payment of dividend,1
25-May-2012 17:14:00,25-May-2012 17:14:00,Date of payment of dividend,1
25-May-2012 16:49:00,25-May-2012 16:49:00,AGM / Book Closure,1
04-May-2012 12:02:00,04-May-2012 12:02:00,Dividend,1
30-May-2011 09:10:00,30-May-2011 09:10:00,AGM / Book Closure,1
28-Apr-2011 12:11:00,28-Apr-2011 12:11:00,Dividend,1
26-May-2010 13:53:00,26-May-2010 13:53:00,AGM/Book Closure,1
28-Apr-2010 12:04:00,28-Apr-2010 12:04:00,Dividend,1
27-May-2009 16:03:00,27-May-2009 16:03:00,AGM/Book Closure/Others,1
27-Apr-2009 12:24:00,27-Apr-2009 12:24:00,Dividend,1
20-Jun-2008 18:03:00,20-Jun-2008 18:03:00,AGM/Book Closure/Others,1
20-May-2008 11:49:00,20-May-2008 11:49:00,Dividend,1
11-Jun-2007 09:54:00,11-Jun-2007 09:54:00,Notice of AGM,1
28-May-2007 10:53:00,28-May-2007 10:53:00,AGM/Book Closure,1
28-Apr-2007 14:52:00,28-Apr-2007 14:52:00,Final Dividend,1
19-Mar-2007 09:51:00,19-Mar-2007 09:51:00,Interim Dividend,1
11-Dec-2006 15:57:00,11-Dec-2006 15:57:00,Limited Review Report,1
05-Oct-2006 17:12:00,05-Oct-2006 17:12:00,Limited Review Report,1
11-Jul-2006 00:00:00,11-Jul-2006 00:00:00,Date of Payment of Dividend,1
25-May-2006 00:00:00,25-May-2006 00:00:00,AGM/Book Closure/Others,1
28-Apr-2006 00:00:00,28-Apr-2006 00:00:00,Dividend,1
20-May-2005 00:00:00,20-May-2005 00:00:00,Dividend/Others,1
08-Feb-2005 00:00:00,08-Feb-2005 00:00:00,Interim Dividend/Record Date,1
31-Jan-2005 00:00:00,31-Jan-2005 00:00:00,Record Date,1
