bm_date,bm_purpose,bm_desc,attachment
21-Aug-2026 18:52:52,Shareholders meeting,"Prestige Estates Projects Limited has submitted the Exchange a copy Srutinizers report of Annual General Meeting held on August 20, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/PRESTIGE_21082026185205_IntimationVoting.pdf
31-Jul-2026 15:43:30,Copy of Newspaper Publication,"Prestige Estates Projects Limited has informed the Exchange about Copy of Newspaper Publication of financial results of the Company for the quarter ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/PRESTIGE_31072026154313_SEIntimation310726.pdf
29-Jul-2026 19:56:16,Outcome of Board Meeting,"PRESTIGE: Prestige Estates Projects Limited has submitted to the Exchange, the financial results for the quarter ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/PRESTIGE_29072026195356_OutcomeQ1FY27.pdf
