exDate,recDate,subject,faceVal
04-May-2026 18:32:04,04-May-2026 18:32:04,Record Date,1
04-May-2026 18:29:30,04-May-2026 18:29:30,General Updates,1
23-Apr-2026 16:57:29,23-Apr-2026 16:57:29,Dividend,1
16-Oct-2025 16:46:08,16-Oct-2025 16:46:08,Outcome of Board Meeting,1
16-Oct-2025 16:39:33,16-Oct-2025 16:39:33,Record Date,1
16-Oct-2025 16:35:25,16-Oct-2025 16:35:25,Dividend,1
01-Oct-2025 15:23:24,01-Oct-2025 15:23:24,Record Date,1
05-May-2025 17:32:42,05-May-2025 17:32:42,Record Date,1
23-Apr-2025 16:27:54,23-Apr-2025 16:27:54,Dividend,1
17-Oct-2024 16:23:31,17-Oct-2024 16:23:31,Dividend,1
11-Oct-2024 12:09:48,11-Oct-2024 12:09:48,Record Date,1
29-May-2024 10:32:35,29-May-2024 10:32:35,Record Date,1
24-Apr-2024 16:45:42,24-Apr-2024 16:45:42,Dividend Updates,1
24-Apr-2024 16:34:13,24-Apr-2024 16:34:13,Dividend,1
18-Oct-2023 17:11:03,18-Oct-2023 17:11:03,Dividend,1
11-Oct-2023 15:36:55,11-Oct-2023 15:36:55,Record Date,1
14-Jun-2023 14:36:18,14-Jun-2023 14:36:18,Record Date,1
27-Apr-2023 16:37:27,27-Apr-2023 16:37:27,Dividend Updates,1
27-Apr-2023 16:27:12,27-Apr-2023 16:27:12,Dividend,1
07-Apr-2023 14:03:07,07-Apr-2023 14:03:07,Dividend Updates,1
20-Jan-2023 17:01:00,20-Jan-2023 17:01:00,Record Date,1
20-Jan-2023 16:44:53,20-Jan-2023 16:44:53,Dividend,1
10-Jun-2022 18:29:08,10-Jun-2022 18:29:08,Record Date,1
07-Jun-2022 14:52:49,07-Jun-2022 14:52:49,General updates,1
19-Apr-2022 17:45:29,19-Apr-2022 17:45:29,Dividend,1
19-Apr-2022 17:40:47,19-Apr-2022 17:40:47,Dividend,1
19-Apr-2022 17:40:44,19-Apr-2022 17:40:44,Outcome of Board Meeting,1
18-Oct-2021 18:37:16,18-Oct-2021 18:37:16,Dividend Updates,1
07-Oct-2021 20:17:14,07-Oct-2021 20:17:14,Record Date,1
21-Jul-2021 18:24:47,21-Jul-2021 18:24:47,Dividend Updates,1
17-Jun-2021 16:17:02,17-Jun-2021 16:17:02,Record Date,1
04-May-2021 18:49:00,04-May-2021 18:49:00,Dividend Updates,1
21-Apr-2021 08:25:25,21-Apr-2021 08:25:25,Dividend Updates,1
20-Oct-2020 20:00:48,20-Oct-2020 20:00:48,Dividend Updates,1
13-Oct-2020 18:51:20,13-Oct-2020 18:51:20,Record Date,1
22-Jun-2020 07:37:00,22-Jun-2020 07:37:00,Updates,1
20-Jun-2020 09:47:00,20-Jun-2020 09:47:00,Record Date,1
19-May-2020 19:14:00,19-May-2020 19:14:00,Dividend,1
17-Oct-2019 18:58:00,17-Oct-2019 18:58:00,Dividend,1
17-Oct-2019 18:47:00,17-Oct-2019 18:47:00,Dividend,1
10-Oct-2019 16:35:00,10-Oct-2019 16:35:00,Record Date Updates,1
01-Oct-2019 11:03:00,01-Oct-2019 11:03:00,Record Date,1
20-Jun-2019 18:53:00,20-Jun-2019 18:53:00,Book Closure,1
03-May-2019 09:17:00,03-May-2019 09:17:00,Dividend,1
24-Oct-2018 18:31:00,24-Oct-2018 18:31:00,Dividend,1
05-Oct-2018 17:15:00,05-Oct-2018 17:15:00,Record Date,1
30-Jul-2018 16:13:00,30-Jul-2018 16:13:00,AGM/Book Closure,1
27-Jul-2018 19:36:00,27-Jul-2018 19:36:00,Book Closure,1
23-May-2018 19:21:00,23-May-2018 19:21:00,Dividend,1
06-Nov-2017 17:11:00,06-Nov-2017 17:11:00,Dividend,1
13-Oct-2017 10:21:00,13-Oct-2017 10:21:00,Record Date,1
27-Jul-2017 14:29:00,27-Jul-2017 14:29:00,Book Closure Updates,1
27-Jul-2017 13:44:00,27-Jul-2017 13:44:00,Book Closure,1
04-May-2017 16:14:00,04-May-2017 16:14:00,Dividend,1
09-Nov-2016 16:32:00,09-Nov-2016 16:32:00,Dividend,1
27-Oct-2016 16:40:00,27-Oct-2016 16:40:00,Record Date,1
