bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
BEL,27-Jul-2026,Board Meeting Intimation,BHARAT ELECTRONICS LIMITED has informed the Exchange about Board Meeting to be held on 27-Jul-2026 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2026 .,Electronics - Industrial,13-Jul-2026 17:13:39,Bharat Electronics Limited,INE263A01016,00:00:04,13-Jul-2026 17:13:43,14.49 KB,https://nsearchives.nseindia.com/corporate/xbrl/500049_13072026_PRIOR_INTIMATION_WebXMLFile_20260713_171337420.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_1254_20260713_171337443_WEB.html,3.23 KB,BEL,Bharat Electronics Ltd.,,,,,
BEL,19-May-2026,Board Meeting Intimation,BHARAT ELECTRONICS LIMITED has informed the Exchange about Board Meeting to be held on 19-May-2026 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2026 and Dividend.,Electronics - Industrial,07-May-2026 11:25:11,Bharat Electronics Limited,INE263A01016,00:00:03,07-May-2026 11:25:14,14.96 KB,https://nsearchives.nseindia.com/corporate/xbrl/PIBM_500049_752026112455_PRIOR_INTIMATION_WebXMLFile_20260507_112509901.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_20260507_112509_WEB.html,3.40 KB,BEL,Bharat Electronics Ltd.,,,,,
BEL,27-Feb-2026,Board Meeting Intimation,BHARAT ELECTRONICS LIMITED has informed the Exchange about Board Meeting to be held on 27-Feb-2026 to consider Dividend.,Electronics - Industrial,18-Feb-2026 15:50:53,Bharat Electronics Limited,INE263A01016,00:00:04,18-Feb-2026 15:50:57,6.63 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_79450_1627410_18022026035051_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_79450_18022026155051_iXBRL_WEB.html,2.46 KB,BEL,Bharat Electronics Ltd.,,,,,
BEL,28-Jan-2026,Board Meeting Intimation,BHARAT ELECTRONICS LIMITED has informed the Exchange about Board Meeting to be held on 28-Jan-2026 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2025 .,Electronics - Industrial,07-Jan-2026 14:58:52,Bharat Electronics Limited,INE263A01016,00:00:03,07-Jan-2026 14:58:55,6.65 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_74980_1596010_07012026025851_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_74980_07012026145851_iXBRL_WEB.html,2.93 KB,BEL,Bharat Electronics Ltd.,,,,,
BEL,31-Oct-2025,Board Meeting Intimation,BHARAT ELECTRONICS LIMITED has informed the Exchange about Board Meeting to be held on 31-Oct-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Half Yearly ended September 2025 .,Electronics - Industrial,07-Oct-2025 12:13:57,Bharat Electronics Limited,INE263A01016,00:00:05,07-Oct-2025 12:14:02,6.65 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_67997_1541739_07102025121356_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_67997_07102025121356_iXBRL_WEB.html,2.93 KB,BEL,Bharat Electronics Ltd.,,,,,
BEL,28-Jul-2025,Financial Results,"To consider and approve the financial results for the period ended Jun 30, 2025",Electronics - Industrial,07-Jul-2025 17:24:02,Bharat Electronics Limited,INE263A01016,00:00:01,07-Jul-2025 17:24:03,880.91 KB,https://nsearchives.nseindia.com/corporate/BEL_07072025172135_Notice_of_Board_Meeting_Signed.pdf,,,BEL,Bharat Electronics Ltd.,,,,,
BEL,19-May-2025,Board Meeting Intimation,BHARAT ELECTRONICS LIMITED has informed the Exchange about Board Meeting to be held on 19-May-2025 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2025 and Dividend.,Electronics - Industrial,05-May-2025 12:45:22,Bharat Electronics Limited,INE263A01016,00:00:03,05-May-2025 12:45:25,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_52324_1431377_05052025124520_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_52324_05052025124520_iXBRL_WEB.html,,BEL,Bharat Electronics Ltd.,,,,,
BEL,05-Mar-2025,Board Meeting Intimation,BHARAT ELECTRONICS LIMITED has informed the Exchange about Board Meeting to be held on 05-Mar-2025 to consider Dividend.,Electronics - Industrial,25-Feb-2025 16:24:42,Bharat Electronics Limited,INE263A01016,00:00:04,25-Feb-2025 16:24:46,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_47977_1389690_25022025042439_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_47977_25022025162439_iXBRL_WEB.html,,BEL,Bharat Electronics Ltd.,,,,,
BEL,30-Jan-2025,Board Meeting Intimation,Bharat Electronics Limited has informed the Exchange about Board Meeting to be held on 30-Jan-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2024 .,Electronics - Industrial,10-Jan-2025 10:17:36,Bharat Electronics Limited,INE263A01016,00:00:02,10-Jan-2025 10:17:38,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_43504_1341331_10012025101733_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_43504_10012025101733_iXBRL_WEB.html,,BEL,Bharat Electronics Ltd.,,,,,
BEL,25-Oct-2024,BHARAT ELECTRONICS LIMITED has informed the Exchange about Board Meeting to be held on 25-Oct-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Half Yearly ended September 2024 .,Board Meeting Intimation,Electronics - Industrial,07-Oct-2024 15:23:31,Bharat Electronics Limited,INE263A01016,00:00:02,07-Oct-2024 15:23:33,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_37056_1260373_07102024032328_WEB.xml,,,BEL,Bharat Electronics Ltd.,,,,,
