exDate,recDate,subject,faceVal
15-May-2026 19:26:40,15-May-2026 19:26:40,Dividend,1
29-Jan-2026 10:35:16,29-Jan-2026 10:35:16,Updates,1
28-Jan-2026 20:15:48,28-Jan-2026 20:15:48,Record Date,1
28-Jan-2026 20:10:01,28-Jan-2026 20:10:01,Dividend,1
13-Nov-2025 10:52:17,13-Nov-2025 10:52:17,Updates,1
12-Nov-2025 20:17:47,12-Nov-2025 20:17:47,Record Date,1
12-Nov-2025 20:15:25,12-Nov-2025 20:15:25,Dividend,1
02-Sep-2025 17:29:02,02-Sep-2025 17:29:02,Record Date,1
11-Jun-2025 14:20:36,11-Jun-2025 14:20:36,Copy of Newspaper Publication,1
15-May-2025 13:41:57,15-May-2025 13:41:57,Dividend,1
06-Feb-2025 19:31:42,06-Feb-2025 19:31:42,Updates,1
06-Feb-2025 19:06:57,06-Feb-2025 19:06:57,Record Date,1
06-Feb-2025 19:01:17,06-Feb-2025 19:01:17,Dividend,1
12-Nov-2024 13:58:55,12-Nov-2024 13:58:55,Updates,1
07-Nov-2024 21:16:40,07-Nov-2024 21:16:40,Record Date,1
07-Nov-2024 21:09:52,07-Nov-2024 21:09:52,Dividend,1
07-Sep-2024 14:28:26,07-Sep-2024 14:28:26,Book Closure,1
24-May-2024 17:05:22,24-May-2024 17:05:22,Dividend,1
02-Feb-2024 11:44:03,02-Feb-2024 11:44:03,Dividend Updates,1
30-Jan-2024 19:22:56,30-Jan-2024 19:22:56,Record Date,1
30-Jan-2024 19:04:31,30-Jan-2024 19:04:31,Dividend,1
14-Nov-2023 16:32:35,14-Nov-2023 16:32:35,Dividend Updates,1
07-Nov-2023 14:06:50,07-Nov-2023 14:06:50,Record Date,1
07-Nov-2023 13:52:43,07-Nov-2023 13:52:43,Stock split,1
07-Nov-2023 13:45:59,07-Nov-2023 13:45:59,Dividend,1
05-Sep-2023 15:51:22,05-Sep-2023 15:51:22,Book Closure,1
19-May-2023 19:27:14,19-May-2023 19:27:14,Dividend,1
14-Feb-2023 18:27:42,14-Feb-2023 18:27:42,Dividend Updates,1
10-Feb-2023 16:51:28,10-Feb-2023 16:51:28,Dividend,1
10-Feb-2023 16:49:25,10-Feb-2023 16:49:25,Record Date,1
10-Feb-2023 16:44:30,10-Feb-2023 16:44:30,Dividend,1
14-Nov-2022 16:27:03,14-Nov-2022 16:27:03,General updates,1
10-Nov-2022 18:41:06,10-Nov-2022 18:41:06,Record Date,1
10-Nov-2022 15:51:54,10-Nov-2022 15:51:54,Dividend,1
10-Nov-2022 15:51:51,10-Nov-2022 15:51:51,Outcome of Board Meeting,1
06-Sep-2022 19:11:18,06-Sep-2022 19:11:18,Book Closure,1
20-May-2022 18:48:27,20-May-2022 18:48:27,Outcome of Board Meeting,1
20-May-2022 18:48:25,20-May-2022 18:48:25,Dividend,1
11-Feb-2022 11:01:34,11-Feb-2022 11:01:34,Dividend Updates,1
10-Feb-2022 17:55:41,10-Feb-2022 17:55:41,Record Date,1
10-Feb-2022 17:53:55,10-Feb-2022 17:53:55,Dividend,1
12-Nov-2021 16:54:42,12-Nov-2021 16:54:42,Dividend Updates,1
11-Nov-2021 19:11:31,11-Nov-2021 19:11:31,Record Date,1
11-Nov-2021 18:57:13,11-Nov-2021 18:57:13,Dividend,1
06-Sep-2021 17:01:36,06-Sep-2021 17:01:36,Book Closure,1
11-Jun-2021 18:57:21,11-Jun-2021 18:57:21,Dividend,1
15-Feb-2021 17:05:26,15-Feb-2021 17:05:26,Dividend Updates,1
12-Feb-2021 16:55:57,12-Feb-2021 16:55:57,Record Date,1
12-Feb-2021 16:46:02,12-Feb-2021 16:46:02,Dividend,1
04-Jan-2021 17:43:56,04-Jan-2021 17:43:56,Dividend Updates,1
04-Jan-2021 11:31:19,04-Jan-2021 11:31:19,Record Date,1
04-Jan-2021 11:23:21,04-Jan-2021 11:23:21,Dividend,1
04-Sep-2020 16:30:16,04-Sep-2020 16:30:16,Book Closure,1
20-Jun-2020 19:51:00,20-Jun-2020 19:51:00,Dividend,1
13-Nov-2019 09:07:00,13-Nov-2019 09:07:00,Record Date,1
12-Nov-2019 19:56:00,12-Nov-2019 19:56:00,Dividend,1
08-Jul-2019 19:50:00,08-Jul-2019 19:50:00,AGM/Book Closure,1
21-May-2019 18:19:00,21-May-2019 18:19:00,Dividend,1
28-Aug-2018 15:28:00,28-Aug-2018 15:28:00,Press Release,1
16-Jul-2018 17:47:00,16-Jul-2018 17:47:00,Book Closure,1
24-May-2018 20:17:00,24-May-2018 20:17:00,Dividend,1
