bm_date,bm_purpose,bm_desc,attachment
09-Sep-2026 11:33:03,Outcome of Board Meeting,CSL Board approves the proposal for forming a joint venture with Drydocks World Dubai   FZCO (DDW),https://nsearchives.nseindia.com/corporate/Aswi4739_09092026113101_SE_Intimation_Cov_Pag_BM_Outcome_sd.pdf
14-Aug-2026 17:52:15,Outcome of Board Meeting,"Cochin Shipyard Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/Aswi4739_14082026174331_SE_Intimation_14_08_2026_SD.pdf
