bm_date,bm_purpose,bm_desc,attachment
06-Aug-2026 14:24:42,Copy of Newspaper Publication,Pidilite Industries Limited has informed the Exchange about Newspaper Publication   Financial Results  for the quarter ended 30.06.2026.,https://nsearchives.nseindia.com/corporate/Nisha_06082026142204_SEIntimationUFRJune2026finalupload.pdf
04-Aug-2026 19:12:41,Shareholders meeting,"Pidilite Industries Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on August 04, 2026. Further, the company has submitted the Exchange a copy of Srutinizers report along with voting results.",https://nsearchives.nseindia.com/corporate/Nisha_04082026191146_SEintimationAGMOutcomefinalupload.pdf
04-Aug-2026 14:15:58,Outcome of Board Meeting,"Pidilite Industries Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/Nisha_04082026141511_SEIntimationoutcomeofBM.pdf
