exDate,recDate,subject,faceVal
19-May-2026 14:24:02,19-May-2026 14:24:02,Record Date,1
19-May-2026 14:11:13,19-May-2026 14:11:13,Dividend,1
20-May-2025 13:14:33,20-May-2025 13:14:33,Record Date,1
20-May-2025 13:07:00,20-May-2025 13:07:00,Dividend,1
17-May-2024 15:43:44,17-May-2024 15:43:44,Record Date,1
17-May-2024 15:37:40,17-May-2024 15:37:40,Dividend,1
18-May-2023 13:30:19,18-May-2023 13:30:19,Record Date,1
18-May-2023 13:15:16,18-May-2023 13:15:16,Dividend,1
20-May-2022 13:50:53,20-May-2022 13:50:53,Record Date,1
20-May-2022 13:43:55,20-May-2022 13:43:55,Dividend,1
20-May-2022 13:43:53,20-May-2022 13:43:53,Outcome of Board Meeting,1
27-May-2021 13:37:30,27-May-2021 13:37:30,Book Closure,1
17-Mar-2020 11:09:00,17-Mar-2020 11:09:00,Updates,1
16-Mar-2020 11:13:00,16-Mar-2020 11:13:00,Dividend,1
11-Mar-2020 16:21:00,11-Mar-2020 16:21:00,Record Date,1
30-May-2019 14:43:00,30-May-2019 14:43:00,AGM/Book Closure,1
29-May-2019 15:22:00,29-May-2019 15:22:00,Dividend,1
29-May-2019 14:17:00,29-May-2019 14:17:00,Date of payment of dividend,1
29-May-2019 14:11:00,29-May-2019 14:11:00,Dividend,1
20-Jul-2018 12:11:00,20-Jul-2018 12:11:00,Book Closure Updates,1
25-May-2018 15:34:00,25-May-2018 15:34:00,Book Closure,1
25-May-2018 15:32:00,25-May-2018 15:32:00,Dividend,1
25-May-2018 15:00:00,25-May-2018 15:00:00,Date of payment of dividend,1
27-May-2017 18:20:00,27-May-2017 18:20:00,Dividend Updates,1
07-Mar-2017 17:03:00,07-Mar-2017 17:03:00,Dividend,1
20-Feb-2017 09:11:00,20-Feb-2017 09:11:00,Record Date,1
13-May-2016 14:24:00,13-May-2016 14:24:00,Outcome of Board Meeting,1
08-Mar-2016 11:49:00,08-Mar-2016 11:49:00,Record Date,1
08-Mar-2016 11:47:00,08-Mar-2016 11:47:00,Date of payment of dividend,1
08-Mar-2016 11:47:00,08-Mar-2016 11:47:00,Dividend,1
12-Aug-2015 14:41:00,12-Aug-2015 14:41:00,Stock split,1
15-May-2015 14:48:00,15-May-2015 14:48:00,AGM/Book Closure,1
15-May-2015 14:15:00,15-May-2015 14:15:00,Date of payment of dividend,1
15-May-2015 13:49:00,15-May-2015 13:49:00,Dividend,1
02-Jun-2014 15:32:00,02-Jun-2014 15:32:00,AGM/Book Closure,1
02-Jun-2014 08:48:00,02-Jun-2014 08:48:00,Date of payment of dividend,1
16-May-2014 14:00:00,16-May-2014 14:00:00,Dividend,1
30-May-2013 14:40:00,30-May-2013 14:40:00,Record Date,1
30-May-2013 14:40:00,30-May-2013 14:40:00,Date of payment of dividend,1
30-May-2013 14:32:00,30-May-2013 14:32:00,Dividend,1
17-May-2012 11:47:00,17-May-2012 11:47:00,Date of payment of dividend,1
11-May-2012 10:39:00,11-May-2012 10:39:00,AGM / Book Closure,1
10-May-2012 14:38:00,10-May-2012 14:38:00,Dividend,1
14-May-2011 17:42:00,14-May-2011 17:42:00,Date of payment of dividend,1
09-May-2011 19:31:00,09-May-2011 19:31:00,AGM / Book Closure,1
06-May-2011 13:14:00,06-May-2011 13:14:00,Dividend,1
29-Apr-2010 13:27:00,29-Apr-2010 13:27:00,AGM/Book Closure,1
29-Apr-2010 11:57:00,29-Apr-2010 11:57:00,Dividend,1
12-Apr-2010 09:13:00,12-Apr-2010 09:13:00,Allotment of Bonus Shares,1
25-Feb-2010 11:44:00,25-Feb-2010 11:44:00,Bonus/Others,1
13-Jul-2009 15:00:00,13-Jul-2009 15:00:00,Payment of Dividend,1
19-May-2009 09:02:00,19-May-2009 09:02:00,AGM/Book Closure,1
28-Apr-2009 13:15:00,28-Apr-2009 13:15:00,Dividend,1
29-Apr-2008 15:46:00,29-Apr-2008 15:46:00,AGM/Book Closure,1
29-Apr-2008 15:40:00,29-Apr-2008 15:40:00,Dividend,1
09-Aug-2007 18:19:00,09-Aug-2007 18:19:00,Date of Payment of Dividend,1
26-Apr-2007 14:08:00,26-Apr-2007 14:08:00,AGM/Book Closure,1
26-Apr-2007 13:54:00,26-Apr-2007 13:54:00,Dividend,1
07-Aug-2006 00:00:00,07-Aug-2006 00:00:00,Record Date,1
03-Jul-2006 00:00:00,03-Jul-2006 00:00:00,Date of Payment of Dividend,1
28-Apr-2006 00:00:00,28-Apr-2006 00:00:00,Bonus/Dividend,1
28-Apr-2006 00:00:00,28-Apr-2006 00:00:00,AGM/Book Closure,1
01-Jul-2005 00:00:00,01-Jul-2005 00:00:00,Payment of Dividend,1
29-Apr-2005 00:00:00,29-Apr-2005 00:00:00,Dividend,1
29-Apr-2005 00:00:00,29-Apr-2005 00:00:00,AGM/Book Closure,1
