exDate,recDate,subject,faceVal
13-Aug-2026 14:50:40,13-Aug-2026 14:50:40,Dividend,1
13-Jul-2026 18:55:07,13-Jul-2026 18:55:07,Record Date,1
21-May-2026 13:58:07,21-May-2026 13:58:07,Dividend,1
22-Apr-2026 15:30:13,22-Apr-2026 15:30:13,Record Date,1
05-Feb-2026 14:49:00,05-Feb-2026 14:49:00,Dividend,1
16-Jan-2026 17:49:48,16-Jan-2026 17:49:48,Record Date,1
13-Nov-2025 14:33:00,13-Nov-2025 14:33:00,Dividend,1
13-Nov-2025 14:30:38,13-Nov-2025 14:30:38,Outcome of Board Meeting,1
15-Oct-2025 18:18:24,15-Oct-2025 18:18:24,Record Date,1
07-Aug-2025 14:58:21,07-Aug-2025 14:58:21,Dividend,1
14-Jul-2025 18:38:15,14-Jul-2025 18:38:15,Record Date,1
15-May-2025 16:11:21,15-May-2025 16:11:21,Dividend,1
25-Apr-2025 13:09:02,25-Apr-2025 13:09:02,Revised Record date,1
22-Apr-2025 10:09:54,22-Apr-2025 10:09:54,Record Date,1
05-Feb-2025 14:00:57,05-Feb-2025 14:00:57,Dividend,1
08-Jan-2025 18:33:03,08-Jan-2025 18:33:03,Record Date,1
07-Nov-2024 14:44:25,07-Nov-2024 14:44:25,Dividend,1
13-Oct-2024 12:25:54,13-Oct-2024 12:25:54,Record Date,1
08-Aug-2024 15:10:28,08-Aug-2024 15:10:28,Dividend,1
15-Jul-2024 18:08:18,15-Jul-2024 18:08:18,Record Date,1
23-May-2024 14:25:18,23-May-2024 14:25:18,Dividend,1
25-Apr-2024 17:52:22,25-Apr-2024 17:52:22,Record Date,1
08-Feb-2024 14:54:14,08-Feb-2024 14:54:14,Dividend Updates,1
16-Jan-2024 12:40:17,16-Jan-2024 12:40:17,Record Date,1
09-Nov-2023 13:28:14,09-Nov-2023 13:28:14,Dividend,1
17-Oct-2023 14:49:10,17-Oct-2023 14:49:10,Record Date,1
10-Aug-2023 14:23:59,10-Aug-2023 14:23:59,Dividend,1
17-Jul-2023 12:57:43,17-Jul-2023 12:57:43,Record Date,1
04-May-2023 10:32:16,04-May-2023 10:32:16,Record Date,1
20-Jan-2023 16:08:04,20-Jan-2023 16:08:04,Record Date,1
10-Nov-2022 14:40:41,10-Nov-2022 14:40:41,Dividend,1
10-Nov-2022 14:40:39,10-Nov-2022 14:40:39,Outcome of Board Meeting,1
17-Oct-2022 16:01:51,17-Oct-2022 16:01:51,Record Date,1
11-Aug-2022 15:35:04,11-Aug-2022 15:35:04,Dividend,1
11-Aug-2022 15:35:00,11-Aug-2022 15:35:00,Outcome of Board Meeting,1
15-Jul-2022 18:27:42,15-Jul-2022 18:27:42,Record Date,1
02-May-2022 18:37:48,02-May-2022 18:37:48,Record Date,1
18-Jan-2022 16:08:02,18-Jan-2022 16:08:02,Record Date,1
20-Oct-2021 18:23:58,20-Oct-2021 18:23:58,Record Date,1
