bm_date,bm_purpose,bm_desc,attachment
05-Aug-2026 18:07:45,Outcome of Board Meeting,"PB Fintech Limited has informed the Exchange regarding Outcome of Board Meeting held on August 05, 2026 regarding Reconstitution of the Corporate Social Responsibility Committee and Stakeholders Relationship Committee of the Board with effect from August 05, 2026.",https://nsearchives.nseindia.com/corporate/POLICYBZR_05082026180458_OutcomeofBMPOLICYBZRQ1FY27.pdf
05-Aug-2026 17:46:11,Outcome of Board Meeting,"PB Fintech Limited has submitted to the Exchange, Outcome of the Board Meeting held on August 05, 2026 and the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/POLICYBZR_05082026174516_OutcomeofBMPOLICYBZRQ1FY27.pdf
