bm_date,bm_purpose,bm_desc,attachment
04-Aug-2026 19:44:20,Analysts/Institutional Investor Meet/Con. Call Updates,Audio/ Video recording for Earnings Call on Un-audited Financial Results of the Company for Q1FY27,https://nsearchives.nseindia.com/corporate/DLF_04082026194323_Letter.pdf
04-Aug-2026 19:35:26,Copy of Newspaper Publication,Publication of extracts of Un-audited Financial Results for Q1FY27,https://nsearchives.nseindia.com/corporate/DLF_04082026193329_Letter.pdf
03-Aug-2026 18:48:10,Shareholders meeting,Scrutiniser's Report along with voting results of 61st Annual General Meeting held on 3 August 2026,https://nsearchives.nseindia.com/corporate/DLF_03082026184627_Letter.pdf
03-Aug-2026 17:27:13,Press Release,DLF announces Financial Results for Q1FY27,https://nsearchives.nseindia.com/corporate/DLF_03082026172608_Letter.pdf
03-Aug-2026 17:08:33,Outcome of Board Meeting,Un-audited Financial Results (Standalone and Consolidated) for the quarter ended 30th June 2026,https://nsearchives.nseindia.com/corporate/DLF_03082026170505_Letter.pdf
