exDate,recDate,subject,faceVal
11-Jul-2026 15:47:10,11-Jul-2026 15:47:10,Updates,1
11-Jul-2026 15:43:45,11-Jul-2026 15:43:45,Record Date,1
13-May-2026 18:57:38,13-May-2026 18:57:38,Dividend,1
13-Jul-2025 09:30:52,13-Jul-2025 09:30:52,Updates,1
13-Jul-2025 09:27:07,13-Jul-2025 09:27:07,Record Date,1
19-May-2025 20:45:54,19-May-2025 20:45:54,Dividend,1
19-May-2025 20:42:14,19-May-2025 20:42:14,Dividend,1
16-Jul-2024 22:21:27,16-Jul-2024 22:21:27,Record Date,1
13-May-2024 19:26:47,13-May-2024 19:26:47,Dividend Updates,1
13-May-2024 19:22:09,13-May-2024 19:22:09,Dividend,1
13-Jul-2023 17:49:13,13-Jul-2023 17:49:13,Record Date,1
12-May-2023 16:02:49,12-May-2023 16:02:49,Dividend,1
18-Jul-2022 21:34:09,18-Jul-2022 21:34:09,Record Date,1
17-May-2022 18:19:48,17-May-2022 18:19:48,Dividend,1
17-May-2022 18:19:46,17-May-2022 18:19:46,Outcome of Board Meeting,1
08-Aug-2021 15:28:08,08-Aug-2021 15:28:08,Record Date,1
26-Jul-2021 16:29:38,26-Jul-2021 16:29:38,Dividend Updates,1
28-Aug-2020 23:02:14,28-Aug-2020 23:02:14,Record Date,1
04-Jun-2020 19:31:00,04-Jun-2020 19:31:00,Dividend Updates,1
06-Feb-2020 08:34:00,06-Feb-2020 08:34:00,Dividend,1
31-Jan-2020 08:48:00,31-Jan-2020 08:48:00,Record Date,1
04-Jul-2019 18:56:00,04-Jul-2019 18:56:00,AGM/Record Date,1
22-May-2019 09:25:00,22-May-2019 09:25:00,Dividend,1
04-Sep-2018 10:46:00,04-Sep-2018 10:46:00,Book Closure,1
21-May-2018 21:33:00,21-May-2018 21:33:00,Dividend,1
20-Mar-2018 19:40:00,20-Mar-2018 19:40:00,Dividend,1
16-Mar-2018 09:02:00,16-Mar-2018 09:02:00,Record Date,1
05-Sep-2017 18:35:00,05-Sep-2017 18:35:00,Book Closure,1
01-Jun-2017 17:07:00,01-Jun-2017 17:07:00,Updates,1
26-May-2017 19:59:00,26-May-2017 19:59:00,Dividend,1
27-May-2016 20:03:00,27-May-2016 20:03:00,Dividend,1
18-Mar-2016 08:28:00,18-Mar-2016 08:28:00,Date of payment of dividend,1
18-Mar-2016 08:28:00,18-Mar-2016 08:28:00,Dividend,1
10-Mar-2016 18:50:00,10-Mar-2016 18:50:00,Record Date,1
04-Aug-2015 09:23:00,04-Aug-2015 09:23:00,Updates,1
04-Aug-2015 09:19:00,04-Aug-2015 09:19:00,AGM/Book Closure,1
21-May-2015 09:02:00,21-May-2015 09:02:00,Dividend,1
04-Aug-2014 11:32:00,04-Aug-2014 11:32:00,AGM/Book Closure,1
04-Aug-2014 11:20:00,04-Aug-2014 11:20:00,Date of payment of dividend,1
30-May-2014 09:56:00,30-May-2014 09:56:00,Dividend,1
01-Jul-2013 11:20:00,01-Jul-2013 11:20:00,AGM/Book Closure,1
01-Jul-2013 11:08:00,01-Jul-2013 11:08:00,Date of payment of dividend,1
31-May-2013 10:36:00,31-May-2013 10:36:00,Dividend,1
08-Aug-2012 15:03:00,08-Aug-2012 15:03:00,AGM / Book Closure,1
31-May-2012 07:34:00,31-May-2012 07:34:00,Dividend,1
05-Aug-2011 12:29:00,05-Aug-2011 12:29:00,Outcome of Annual General Meeting,1
12-Jul-2011 11:24:00,12-Jul-2011 11:24:00,AGM / Book Closure,1
25-May-2011 08:32:00,25-May-2011 08:32:00,Dividend,1
28-Sep-2010 17:23:00,28-Sep-2010 17:23:00,Outcome of Annual General Meeting,1
03-Sep-2010 16:00:00,03-Sep-2010 16:00:00,AGM/Book Closure,1
29-Jul-2010 08:05:00,29-Jul-2010 08:05:00,Dividend,1
10-Sep-2009 17:27:00,10-Sep-2009 17:27:00,AGM/Book Closure/Others,1
30-Jul-2009 21:54:00,30-Jul-2009 21:54:00,Dividend/Others,1
27-Aug-2008 09:44:00,27-Aug-2008 09:44:00,AGM/Book Closure/Others,1
04-Jun-2008 09:22:00,04-Jun-2008 09:22:00,Final Dividend,1
30-Oct-2007 17:11:00,30-Oct-2007 17:11:00,Interim Dividend,1
05-Sep-2007 10:06:00,05-Sep-2007 10:06:00,AGM/Book Closure/Others,1
19-Jul-2007 12:01:00,19-Jul-2007 12:01:00,Dividend,1
