bm_date,bm_purpose,bm_desc,attachment
06-May-2024 13:41:51,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended March 31, 2024.",https://nsearchives.nseindia.com/corporate/SE_Result_31032024_06052024134151.pdf
24-Jan-2024 13:45:43,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding  Board meeting held on January 24, 2024 - Unaudited (Reviewed) Standalone and Consolidated Financial Results of theBank for the Third Quarter and Nine Months period of FY 2023-24 ended onDecember 31, 2023",https://nsearchives.nseindia.com/corporate/INDIANB_24012024134543_SE_Result_Q3.pdf
24-Jan-2024 13:43:49,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended December 31, 2023.",https://nsearchives.nseindia.com/corporate/SE_Result_Q3_24012024134349.pdf
26-Oct-2023 14:01:17,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding Outcome of Board Meeting held on October 26, 2023.",https://nsearchives.nseindia.com/corporate/INDIANB_26102023140117_SE_ResultQ2.pdf
26-Oct-2023 13:55:30,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended September 30, 2023.",https://nsearchives.nseindia.com/corporate/SE_ResultQ2_26102023135530.pdf
27-Jul-2023 14:10:43,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding Outcome of Board Meeting held on July 27, 2023, regarding Unaudited (Reviewed) Financial Results for the First Quarter of FY 2023-24 ended on June 30, 2023",https://nsearchives.nseindia.com/corporate/INDIANB_27072023141043_SE_ResultQ1_FY24.pdf
27-Jul-2023 14:03:38,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended June 30, 2023.",https://nsearchives.nseindia.com/corporate/SE_ResultQ1_FY24_27072023140338.pdf
08-May-2023 14:15:30,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding Outcome of Board Meeting held on May 08, 2023 - Results.",https://nsearchives.nseindia.com/corporate/INDIANB_08052023141530_INDIANB_FY23_RESULTS.pdf
08-May-2023 14:15:30,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding Outcome of Board Meeting held on May 08, 2023 - Fund Raising Plan.",https://nsearchives.nseindia.com/corporate/INDIANB_08052023141530_INDIANB_FY23_RESULTS.pdf
08-May-2023 13:58:33,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended March 31, 2023.",https://nsearchives.nseindia.com/corporate/INDIANB_FY23_RESULTS_08052023135833.pdf
03-May-2023 22:48:00,Board Meeting Intimation,Fund raising plan: prior intimation of Board Meeting,https://nsearchives.nseindia.com/corporate/INDIANB_03052023224800_INDIANB_SE_FUNDRAISING_03052023.pdf
25-Jan-2023 13:42:49,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended December 31, 2022.",https://nsearchives.nseindia.com/corporate/SE_ResultQ3FY23_25012023134249.pdf
03-Nov-2022 13:24:39,Outcome of Board Meeting,"Indian Bank  has informed the Exchange about Board Meeting held on 03-Nov-2022 to consider financial statements for the period ended September 30, 2022",https://nsearchives.nseindia.com/corporate/INDIANB_03112022132439_Q2FY23_Result.pdf
30-Jul-2022 17:22:30,Outcome of Board Meeting,Indian Bank  has informed the Exchange about Board Meeting held on 30-Jul-2022 to consider financial statements for the period ended June 2022,https://nsearchives.nseindia.com/corporate/INDIANB_30072022172230_SE_Result_Q1_2023.pdf
11-May-2022 18:14:06,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended March 31, 2022.",https://nsearchives.nseindia.com/corporate/Audited_Result_31032022_11052022181406.pdf
07-Feb-2022 14:39:36,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended December 31, 2021.",https://nsearchives.nseindia.com/corporate/UFR_31122021_07022022143936.pdf
28-Oct-2021 14:25:06,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended September 30, 2021.",https://nsearchives.nseindia.com/corporate/SE_UFR_SEP21_28102021142506.pdf
19-Jul-2021 13:45:43,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended June 30, 2021.",https://nsearchives.nseindia.com/corporate/SE_Q1_Results_19072021134543.pdf
25-Jun-2021 14:05:19,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding Outcome of Board Meeting held on Jun 25, 2021 regarding Qualified Institutions Placement of equity shares of face value of Rs.10 each (the  Equity Shares ) by Indian Bank ( Bank ), pursuant to the provisions of Chapter VI of the Securities and Exchange Board of India (Issue of Capital and Disclosure Requirements) Regulations, 2018, as amended ( SEBI ICDR Regulations ), to Qualified Institutional Buyers (as defined in the SEBI ICDR Regulations) (the  Qualified Institutions Placement /  QIP  /  Issue ): Allotment 2021.",https://nsearchives.nseindia.com/corporate/INDIANB_25062021140519_SE_Outcome_Allotment.pdf
24-Jun-2021 18:00:52,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding Outcome of Board Meeting held on Jun 24, 2021 regarding Qualified Institutions Placement of equity shares of face value of Rs.10 each (the  Equity Shares ) by Indian Bank ( Bank ), pursuant to the provisions of Chapter VI of the Securities and Exchange Board of India (Issue of Capital and Disclosure Requirements) Regulations, 2018, as amended ( SEBI ICDR Regulations ), to Qualified Institutional Buyers (as defined in the SEBI ICDR Regulations) (the  Qualified Institutions Placement /  QIP /  Issue ).",https://nsearchives.nseindia.com/corporate/INDIANB_24062021180052_Outcome_Meeting_24062021.pdf
21-Jun-2021 20:55:15,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding Outcome of Board Meeting held on June 21, 2021 regarding Qualified Institutions Placement of equity shares of face value of &#8377;10 each (the  Equity Shares ) by Indian Bank ( Bank ), pursuant to the provisions of Chapter VI of the Securities and Exchange Board of India (Issue of Capital and Disclosure Requirements) Regulations, 2018, ( ICDR Regulations ), to Qualified Institutional Buyers (as defined in the ICDR Regulations) (the  Qualified Institutions Placement /  QIP ).",https://nsearchives.nseindia.com/corporate/INDIANB_21062021205515_SE_Outcome_Committee_Meeting21062021.pdf
28-May-2021 16:55:29,Financial Results Updates,"Financial Update: Audited Standalone / Consolidated Financial Results of the Bank for the Fourth Quarter and Financial Year 2020-21 ended on March 31, 2021 including Notes on Accounts",https://nsearchives.nseindia.com/corporate/INDIANB_28052021165529_SE_Result_Update.pdf
28-May-2021 15:38:37,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended March 31, 2021.",https://nsearchives.nseindia.com/corporate/SE_Audited_Results_31032021_28052021153837.pdf
25-May-2021 19:49:17,Updates,Indian Bank has informed the Exchange regarding 'Updates on Board Meeting'.,https://nsearchives.nseindia.com/corporate/INDIANB_25052021194917_SE_Intimation_Updates_BoardMeeting.pdf
22-Jan-2021 14:02:50,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding  Board meeting held on January 22, 2021: Outcome of Board Meeting",https://nsearchives.nseindia.com/corporate/INDIANB_22012021140250_Outcome_Board_Meeting.pdf
22-Jan-2021 13:56:00,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended December 31, 2020.",https://nsearchives.nseindia.com/corporate/Financial_Result_Q3_22012021135600.zip
22-Oct-2020 13:37:43,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended September 30, 2020.",https://nsearchives.nseindia.com/corporate/Reviewed_Financial_Results_Q2_22102020133743.zip
14-Aug-2020 13:50:45,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended June 30, 2020.",https://nsearchives.nseindia.com/corporate/ResultsJune2020SE_14082020135045.zip
17-Jul-2020 12:33:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding  Board meeting held on July 17, 2020.",https://nsearchives.nseindia.com/corporate/INDIANB_17072020123359_AmalgamatedBSSE17072020.pdf
29-Jun-2020 21:00:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding  Board meeting held on Jun 29, 2020 for raising of Basel III compliant Tier I and/or Tier 2 Bond upto Rs. 5000 crs in one or more tranches in current or subsequent financial years based on the requirement",https://nsearchives.nseindia.com/corporate/INDIANB_29062020210015_SEFund29062020.pdf
23-Jun-2020 14:08:19,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended March 31, 2020.",https://nsearchives.nseindia.com/corporate/SEResults310320_23062020140819.zip
24-Jan-2020 14:51:33,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended December 31, 2019.",https://nsearchives.nseindia.com/corporate/Results31122019SE_24012020145133.zip
23-Oct-2019 15:09:13,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended September 30, 2019.",https://nsearchives.nseindia.com/corporate/Results300919SE_23102019150913.zip
18-Sep-2019 14:57:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding  Board meeting held on September 18, 2019.",https://nsearchives.nseindia.com/corporate/INDIANB_18092019145726_OutcomeBoardMeeting180919SE_127.pdf
05-Aug-2019 14:25:05,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended June 30, 2019.",https://nsearchives.nseindia.com/corporate/ResultsJune2019SE_05082019142505.zip
14-May-2019 14:40:28,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended March 31, 2019.",https://nsearchives.nseindia.com/corporate/RESULTSMARCH19SE_14052019144028.zip
25-Jan-2019 14:57:09,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended December 31, 2018.",https://nsearchives.nseindia.com/corporate/ResultsDec18SE_25012019145709.zip
08-Jan-2019 19:32:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding  Board meeting held on January 08, 2019.",https://nsearchives.nseindia.com/corporate/INDIANB_08012019193128_OutcomeBMtg08012019_205.pdf
12-Nov-2018 10:22:17,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended September 30, 2018.",https://nsearchives.nseindia.com/corporate/ResultsSep18SE_12112018102217.zip
08-Aug-2018 15:51:56,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended June 30, 2018.",https://nsearchives.nseindia.com/corporate/Results300618SE_08082018155156.zip
10-May-2018 13:58:25,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended March 31, 2018.",https://nsearchives.nseindia.com/corporate/ResultsMarch18toSE_10052018135825.zip
12-Feb-2018 13:26:58,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended December 31, 2017.",https://nsearchives.nseindia.com/corporate/Results311217toSE_12022018132658.zip
19-Dec-2017 18:40:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding Outcome of Board Meeting held on December 19, 2017.",https://nsearchives.nseindia.com/corporate/BoardMtgoutcome191217_19122017184050_517.zip
14-Nov-2017 14:35:00,Reply to Clarification- Financial results,"The Exchange had sought clarification from Indian Bank with respect to Non-compliance as per Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.  On basis of above the Company was required to clarify the following:     -1. Segment details not submitted  The response of the Company is enclosed.",https://nsearchives.nseindia.com/corporate/ClarificationstoNSE_14112017143529.zip
07-Nov-2017 10:29:00,Clarification - Financial Results,"The Exchange has sought clarification from Indian Bank with respect to Non-compliance as per Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.  On basis of above the Company is required to clarify the following:    -1. Segment details not submitted  The response of the Company is awaited.",-
06-Nov-2017 12:23:36,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended September 30, 2017.",https://nsearchives.nseindia.com/corporate/Results300917SE_06112017122336.zip
21-Sep-2017 16:06:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange regarding Outcome of Board Meeting held on September 21, 2017.",https://nsearchives.nseindia.com/corporate/FundsraisingNSE_21092017160637_164.zip
21-Jul-2017 11:20:17,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended June 30, 2017.",https://nsearchives.nseindia.com/corporate/Results300617NSE_21072017112017.zip
25-Apr-2017 12:54:31,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended March 31, 2017.",https://nsearchives.nseindia.com/corporate/Results31032017NSE_25042017125431.zip
20-Mar-2017 08:04:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange that the Board has, in the meeting held on March 18, 2017, accorded approval to the Bank to raise capital by issue of 4.75 crore equity shares of face value of Rs.10/- each through Follow-on Issue / Rights Issue / Private Placement / QIP / Preferential Issue, subject to necessary approval from Reserve Bank of India, Government of India, shareholders of the Bank and other regulatory authorities, at appropriate time.",https://nsearchives.nseindia.com/corporate/BoardFundsRaisingNSE_20032017080409_868.zip
25-Jan-2017 12:10:56,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended December 31, 2016.",https://nsearchives.nseindia.com/corporate/Results311216NSE_25012017121056.zip
09-Nov-2016 14:19:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange that further to banks letter dated November 03, 2016 informing taking up of a proposal to raise further funds by the bank with the Board for approval, Bank has now informed that the Board has in the meeting held on November 09, 2016 deferred the said proposal",https://nsearchives.nseindia.com/corporate/FundsraisingNSE_09112016141919_178.zip
09-Nov-2016 14:09:42,Financial Result Updates,"Indian Bank has submitted to the Exchange, the financial results for the period ended September 30, 2016.",https://nsearchives.nseindia.com/corporate/Results300916NSE_09112016140942.zip
02-Aug-2016 19:08:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange that the Board of Directors of the Bank has in the meeting held on August 02, 2016 accorded approval to the Bank to raise Basel III compliant AT 1 and / or Tier 2 Bonds upto Rs. 1000 crore in one or more tranches in the current or subsequent years based on the requirement.",https://nsearchives.nseindia.com/corporate/Board020816NSE_02082016190824_697.zip
02-Aug-2016 12:24:19,Financial Result Updates,"Indian Bank has submitted to the Exchange the standalone financial results along with the Limited Review Report for the period ended June 30, 2016.",https://nsearchives.nseindia.com/corporate/Results300616NSE_02082016122419.zip
26-Jul-2016 19:21:00,Raising of Funds,"Indian Bank had informed the Exchange regarding meeting of Board of Directors scheduled for August 02, 2016, inter alia, for approving the Standalone Reviewed Financial Results of the Bank for the quarter ended June 30, 2016. Further , the company has informed the Exchange that at said Board Meeting to consider a proposal for raising of funds by way of Basel III compliant Additional AT 1 Bonds and / or Tier II Bonds by the Bank will also be taken up for the approval of the Board. (Purpose Revised)",https://nsearchives.nseindia.com/corporate/FundsRaisingNSE_26072016192154_637.zip
11-May-2016 13:33:54,Financial Result Updates,"Indian Bank has submitted to the Exchange the standalone & consolidated financial results along with the Auditors Report for the period ended March 31, 2016.",https://nsearchives.nseindia.com/corporate/Results310316NSE_11052016133354.zip
11-Feb-2016 14:29:35,Financial Result Updates,"Indian Bank has submitted to the Exchange the standalone financial results along with the Limited Review Report for the period ended December 31, 2015.",https://nsearchives.nseindia.com/corporate/INDIANB_result_11022016142935.zip
19-Jan-2016 17:27:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange that the Board of Directors of the Bank has in the meeting held on January 19, 2016 accorded approval to the Bank to raise Basel III compliant Tier II Bonds for Rs.1100 crore in one or more tranches in the current or subsequent years based on the requirement.",https://nsearchives.nseindia.com/corporate/BondsNSE_19012016172730_289.zip
02-Nov-2015 13:07:04,Financial Result Updates,Indian Bank has submitted to the exchange the standalone financial results along with the Limited Review Report for the period ended 30-Sep-2015.,https://nsearchives.nseindia.com/corporate/INDIANBANK_02112015130704.zip
23-Jul-2015 12:25:42,Financial Result Updates,Indian Bank has submitted to the exchange the standalone financial results along with the Limited Review Report for the period ended 30-Jun-2015.,https://nsearchives.nseindia.com/corporate/Indianbank_resuls_23072015122542.zip
14-May-2015 13:23:03,Financial Result Updates,Indian Bank has submitted to the exchange the standalone financial results for the period ended 31-Mar-2015.,https://nsearchives.nseindia.com/corporate/INDIANB_results_05142015132302_.zip
02-Feb-2015 14:11:02,Financial Result Updates,Indian Bank has submitted to the exchange the standalone financial results along with the Limited Review Report for the period ended 31-Dec-2014.,https://nsearchives.nseindia.com/corporate/INDIANB_31Dec14_S_02022015141101_.zip
07-Nov-2014 08:51:05,Financial Result Updates,Indian Bank has submitted to the exchange the standalone financial results along with the Limited Review Report for the period ended 30-Sep-2014.,https://nsearchives.nseindia.com/corporate/INDIANB_30092014_S_LR_11072014085104_.zip
25-Jul-2014 13:03:03,Financial Result Updates,Indian Bank has submitted to the exchange the standalone financial results for the period ended 30-Jun-2014.,https://nsearchives.nseindia.com/corporate/ResultsNSE300614_07252014130302_.zip
12-May-2014 14:51:02,Financial Result Updates,Indian Bank has submitted to the exchange the standalone & consolidated financial results for the period ended 31-Mar-2014.,https://nsearchives.nseindia.com/corporate/INDIANB_31Mar14_B_05122014145101_.zip
23-Jan-2014 15:07:02,Financial Result Updates,Indian Bank has submitted to the exchange the standalone financial results for the period ended 31-Dec-2013.,https://nsearchives.nseindia.com/corporate/INDIANB_01232014150702_.zip
10-Jan-2014 16:56:00,Outcome of Board Meeting,"Indian Bank has submitted to the Exchange the outcome of Board meeting held on January 10, 2014.",https://nsearchives.nseindia.com/corporate/nse100114_01102014165209_.zip
08-Nov-2013 15:03:02,Financial Result Updates,Indian Bank has submitted to the exchange the standalone financial results for the period ended 30-sep-2013.,https://nsearchives.nseindia.com/corporate/INDIANB_30sep2013_S.zip
29-Jul-2013 11:05:02,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results along with the Limited Review Report for the period ended June 30,2013.",https://nsearchives.nseindia.com/corporate/INDIANB_30JUN2013_S_Q1.zip
09-May-2013 11:42:13,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2013.",https://nsearchives.nseindia.com/corporate/INDIANB_31MAR2013_B_Q4A.zip
04-Feb-2013 11:20:51,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results along with the Limited Review Report for the period ended December 31, 2012.",https://nsearchives.nseindia.com/corporate/INDIANB_31DEC2012_S_Q3.zip
20-Oct-2012 14:46:34,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results for the period ended September 30,2012.",https://nsearchives.nseindia.com/corporate/INDIANB_30SEP2012_S_Q2.zip
23-Jul-2012 13:42:38,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results for the period ended June 30,2012 with Limited Review Report.",https://nsearchives.nseindia.com/corporate/INDIANB_30JUN2012_S_Q1.zip
11-May-2012 14:52:13,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2012.",https://nsearchives.nseindia.com/corporate/INDIANB_31MAR2012_B_Q4A.zip
30-Jan-2012 13:44:19,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results alongwith Limited Review Report for the period ended December 31,2011.",https://nsearchives.nseindia.com/corporate/INDIANB_31DEC2011_S_Q3.zip
31-Oct-2011 12:00:36,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results for the period ended September 30,2011.",https://nsearchives.nseindia.com/corporate/INDIANB_30SEP2011_S_Q2H.zip
29-Jul-2011 10:30:05,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results for the period ended June 30,2011.",https://nsearchives.nseindia.com/corporate/INDIANB_30JUN2011_S_Q1.zip
09-May-2011 12:56:08,Financial Result Updates,"Indian Bank has submitted to the Exchange the Consolidated Financial Results for the period ended March 31,2011.",https://nsearchives.nseindia.com/corporate/INDIANB_31MAR2011_C_Q4A.zip
25-Apr-2011 09:17:13,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results for the period ended March 31,2011.",https://nsearchives.nseindia.com/corporate/INDIANB_31MAR2011_S_Q4A.zip
24-Jan-2011 10:58:29,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results for the period ended December 31,2010.",https://nsearchives.nseindia.com/corporate/INDIANB_31DEC2010_S_Q3.zip
22-Oct-2010 10:47:51,Financial Result Updates,"Indian Bank has submitted to the Exchange the Standalone Financial Results for the period ended September 30,2010.",https://nsearchives.nseindia.com/corporate/INDIANB_30SEP2010_S_Q2H.zip
30-Jun-2008 10:32:00,Outcome of Board Meeting,"Indian Bank has informed the Exchange that the Board of Directors of the Company in its meeting held on June 30, 2008 has recommended a Dividend of 40% (i.e. Rs.4.00 Equity Share of Rs.10/- each for the financial year 2007-08, as against the earlier recommended rate of 30%.",-
