exDate,recDate,subject,faceVal
21-Jul-2026 17:09:14,21-Jul-2026 17:09:14,Record Date,1
28-Apr-2026 15:52:38,28-Apr-2026 15:52:38,Dividend,1
27-Jun-2025 20:49:21,27-Jun-2025 20:49:21,Record Date,1
30-Apr-2025 15:45:03,30-Apr-2025 15:45:03,Dividend,1
17-May-2024 15:40:55,17-May-2024 15:40:55,Dividend,1
11-Oct-2023 11:15:23,11-Oct-2023 11:15:23,ESOP/ESOS/ESPS,1
19-Jul-2023 00:04:45,19-Jul-2023 00:04:45,Record Date,1
14-Jul-2023 14:46:09,14-Jul-2023 14:46:09,ESOP/ESOS/ESPS,1
09-Jun-2023 17:30:09,09-Jun-2023 17:30:09,ESOP/ESOS/ESPS,1
19-May-2023 15:39:13,19-May-2023 15:39:13,Dividend,1
16-May-2023 19:23:38,16-May-2023 19:23:38,ESOP/ESOS/ESPS,1
13-Apr-2023 18:13:00,13-Apr-2023 18:13:00,ESOP/ESOS/ESPS,1
10-Mar-2023 17:54:37,10-Mar-2023 17:54:37,ESOP/ESOS/ESPS,1
10-Feb-2023 17:24:26,10-Feb-2023 17:24:26,ESOP/ESOS/ESPS,1
06-Jan-2023 17:03:33,06-Jan-2023 17:03:33,ESOP/ESOS/ESPS,1
16-Dec-2022 15:41:21,16-Dec-2022 15:41:21,ESOP/ESPS/SBEB Scheme,1
07-Nov-2022 18:26:39,07-Nov-2022 18:26:39,ESOP/ESPS/SBEB Scheme,1
14-Oct-2022 16:59:15,14-Oct-2022 16:59:15,ESOP/ESPS/SBEB Scheme,1
06-Sep-2022 18:58:42,06-Sep-2022 18:58:42,ESOP/ESPS/SBEB Scheme,1
18-Aug-2022 10:12:33,18-Aug-2022 10:12:33,ESOP/ESPS/SBEB Scheme,1
20-Jul-2022 17:13:15,20-Jul-2022 17:13:15,ESOP/ESPS/SBEB Scheme,1
16-Jun-2022 12:53:50,16-Jun-2022 12:53:50,ESOP/ESPS/SBEB Scheme,1
24-May-2022 11:05:41,24-May-2022 11:05:41,ESOP/ESPS/SBEB Scheme,1
25-Apr-2022 18:03:25,25-Apr-2022 18:03:25,Newspaper Advertisements,1
22-Apr-2022 18:26:40,22-Apr-2022 18:26:40,ESOP/ESPS/SBEB Scheme,1
10-Mar-2022 15:05:41,10-Mar-2022 15:05:41,ESOP/ESPS/SBEB Scheme,1
25-Jun-2021 20:02:15,25-Jun-2021 20:02:15,Book Closure,1
08-May-2021 14:25:53,08-May-2021 14:25:53,Dividend,1
31-May-2019 13:14:00,31-May-2019 13:14:00,AGM/Book Closure,1
03-May-2019 08:37:00,03-May-2019 08:37:00,Dividend,1
15-Jun-2018 19:53:00,15-Jun-2018 19:53:00,Record Date,1
05-Jun-2018 18:11:00,05-Jun-2018 18:11:00,Date of payment of dividend,1
27-Apr-2018 13:16:00,27-Apr-2018 13:16:00,Dividend,1
