exDate,recDate,subject,faceVal
26-May-2026 10:54:55,26-May-2026 10:54:55,General Updates,1
12-May-2026 16:52:58,12-May-2026 16:52:58,Record Date,1
12-May-2026 16:49:31,12-May-2026 16:49:31,Dividend,1
21-May-2025 11:43:16,21-May-2025 11:43:16,Updates,1
14-May-2025 16:44:31,14-May-2025 16:44:31,Record Date,1
14-May-2025 16:42:54,14-May-2025 16:42:54,Dividend,1
05-Jun-2024 10:35:59,05-Jun-2024 10:35:59,Updates,1
08-May-2024 16:36:45,08-May-2024 16:36:45,Record Date,1
08-May-2024 16:36:08,08-May-2024 16:36:08,Dividend Updates,1
08-May-2024 16:19:41,08-May-2024 16:19:41,Dividend,1
08-May-2024 16:17:44,08-May-2024 16:17:44,Dividend,1
19-May-2023 17:02:40,19-May-2023 17:02:40,Updates,1
04-May-2023 17:16:23,04-May-2023 17:16:23,Press Release,1
04-May-2023 16:54:47,04-May-2023 16:54:47,Dividend,1
18-Apr-2023 17:55:16,18-Apr-2023 17:55:16,Board Meeting Intimation,1
06-May-2022 17:23:12,06-May-2022 17:23:12,Book Closure,1
06-May-2022 17:18:19,06-May-2022 17:18:19,Dividend,1
06-May-2022 17:14:07,06-May-2022 17:14:07,Dividend,1
06-May-2022 17:14:04,06-May-2022 17:14:04,Outcome of Board Meeting,1
03-Jun-2021 16:22:28,03-Jun-2021 16:22:28,Copy of Newspaper Publication,1
12-May-2021 18:01:39,12-May-2021 18:01:39,Dividend Updates,1
12-May-2021 17:52:06,12-May-2021 17:52:06,Dividend,1
12-May-2021 17:49:41,12-May-2021 17:49:41,Book Closure,1
09-Jul-2020 15:42:00,09-Jul-2020 15:42:00,Copy of Newspaper Publication,1
19-May-2020 18:15:00,19-May-2020 18:15:00,Dividend,1
12-May-2020 12:27:00,12-May-2020 12:27:00,Updates,1
03-May-2019 09:45:00,03-May-2019 09:45:00,Dividend,1
02-May-2019 19:29:00,02-May-2019 19:29:00,Book Closure,1
03-Jul-2018 12:01:00,03-Jul-2018 12:01:00,Book Closure Updates,1
02-May-2018 18:27:00,02-May-2018 18:27:00,Dividend,1
02-May-2018 17:48:00,02-May-2018 17:48:00,Book Closure,1
19-May-2017 15:25:00,19-May-2017 15:25:00,Dividend,1
11-Jul-2016 18:36:00,11-Jul-2016 18:36:00,AGM/Book Closure,1
11-Jul-2016 18:14:00,11-Jul-2016 18:14:00,Annual General Meeting Updates,1
23-May-2016 19:42:00,23-May-2016 19:42:00,AGM/Book Closure,1
23-May-2016 19:30:00,23-May-2016 19:30:00,Date of payment of dividend,1
23-May-2016 19:26:00,23-May-2016 19:26:00,Dividend,1
20-May-2015 10:04:00,20-May-2015 10:04:00,AGM/Book Closure,1
19-May-2015 19:56:00,19-May-2015 19:56:00,Press Release,1
19-May-2015 19:14:00,19-May-2015 19:14:00,Date of payment of dividend,1
19-May-2015 19:12:00,19-May-2015 19:12:00,Dividend,1
30-May-2014 14:44:00,30-May-2014 14:44:00,AGM/Book Closure,1
30-May-2014 08:24:00,30-May-2014 08:24:00,Dividend,1
30-May-2014 08:20:00,30-May-2014 08:20:00,Date of payment of dividend,1
30-May-2013 16:36:00,30-May-2013 16:36:00,AGM/Book Closure,1
30-May-2013 16:24:00,30-May-2013 16:24:00,Date of payment of dividend,1
30-May-2013 16:04:00,30-May-2013 16:04:00,Dividend,1
23-May-2012 11:23:00,23-May-2012 11:23:00,AGM / Book Closure,1
22-May-2012 19:26:00,22-May-2012 19:26:00,Dividend,1
20-May-2011 10:01:00,20-May-2011 10:01:00,AGM / Book Closure,1
19-May-2011 15:57:00,19-May-2011 15:57:00,Dividend,1
19-May-2011 15:53:00,19-May-2011 15:53:00,Share Split,1
24-May-2010 19:43:00,24-May-2010 19:43:00,AGM/Book Closure,1
24-May-2010 19:36:00,24-May-2010 19:36:00,Dividend,1
28-May-2009 19:25:00,28-May-2009 19:25:00,Book Closure,1
28-May-2009 19:23:00,28-May-2009 19:23:00,Press Release,1
28-May-2009 19:19:00,28-May-2009 19:19:00,Dividend/AGM,1
24-Oct-2008 12:57:00,24-Oct-2008 12:57:00,Updates,1
23-Jun-2008 15:55:00,23-Jun-2008 15:55:00,Press Release,1
23-Jun-2008 15:54:00,23-Jun-2008 15:54:00,Dividend/Book Closure/Date of AGM,1
31-May-2007 09:52:00,31-May-2007 09:52:00,AGM/Book Closure,1
31-May-2007 09:33:00,31-May-2007 09:33:00,Dividend / Press Release,1
30-May-2006 00:00:00,30-May-2006 00:00:00,Press Release,1
29-May-2006 00:00:00,29-May-2006 00:00:00,Dividend/AGM,1
29-May-2006 00:00:00,29-May-2006 00:00:00,AGM/Book Closure,1
31-May-2005 00:00:00,31-May-2005 00:00:00,Press Release,1
30-May-2005 00:00:00,30-May-2005 00:00:00,Dividend/AGM,1
30-May-2005 00:00:00,30-May-2005 00:00:00,Book Closure,1
