exDate,recDate,subject,faceVal
28-Apr-2022 18:12:08,28-Apr-2022 18:12:08,Record Date,1
28-Apr-2022 18:05:24,28-Apr-2022 18:05:24,Dividend,1
28-Apr-2022 18:05:21,28-Apr-2022 18:05:21,Outcome of Board Meeting,1
19-Sep-2021 14:40:08,19-Sep-2021 14:40:08,Updates,1
17-Sep-2021 16:33:19,17-Sep-2021 16:33:19,Dividend Updates,1
17-Sep-2021 16:28:17,17-Sep-2021 16:28:17,Record Date,1
17-Sep-2021 16:25:38,17-Sep-2021 16:25:38,Dividend,1
16-Jun-2021 17:21:02,16-Jun-2021 17:21:02,Updates,1
29-Apr-2021 16:50:53,29-Apr-2021 16:50:53,Book Closure,1
29-Apr-2021 16:49:19,29-Apr-2021 16:49:19,Dividend Updates,1
24-Feb-2020 08:55:00,24-Feb-2020 08:55:00,Record Date,1
21-Feb-2020 13:26:00,21-Feb-2020 13:26:00,Dividend,1
21-Jun-2019 14:34:00,21-Jun-2019 14:34:00,Updates,1
17-May-2019 17:58:00,17-May-2019 17:58:00,AGM/Book Closure,1
17-May-2019 17:39:00,17-May-2019 17:39:00,Dividend,1
21-Jun-2018 14:23:00,21-Jun-2018 14:23:00,Updates,1
18-May-2018 17:30:00,18-May-2018 17:30:00,Book Closure,1
18-May-2018 17:30:00,18-May-2018 17:30:00,Dividend,1
18-May-2018 16:59:00,18-May-2018 16:59:00,Dividend,1
13-Jun-2017 17:07:00,13-Jun-2017 17:07:00,AGM/Book Closure,1
18-May-2017 16:40:00,18-May-2017 16:40:00,Dividend,1
17-Jun-2016 16:26:00,17-Jun-2016 16:26:00,AGM/Book Closure,1
25-May-2016 16:53:00,25-May-2016 16:53:00,Dividend,1
25-May-2016 16:53:00,25-May-2016 16:53:00,Date of payment of dividend,1
09-Mar-2016 16:31:00,09-Mar-2016 16:31:00,Dividend,1
02-Mar-2016 18:48:00,02-Mar-2016 18:48:00,Record Date,1
02-Mar-2016 18:31:00,02-Mar-2016 18:31:00,Date of payment of dividend,1
23-Jun-2015 15:47:00,23-Jun-2015 15:47:00,AGM/Book Closure,1
21-May-2015 16:04:00,21-May-2015 16:04:00,Date of payment of dividend,1
21-May-2015 16:01:00,21-May-2015 16:01:00,Dividend,1
12-Jun-2014 18:12:00,12-Jun-2014 18:12:00,AGM/Book Closure,1
15-May-2014 16:28:00,15-May-2014 16:28:00,Dividend,1
15-May-2014 16:24:00,15-May-2014 16:24:00,Date of payment of dividend,1
27-May-2013 13:48:00,27-May-2013 13:48:00,Date of payment of dividend,1
27-May-2013 11:24:00,27-May-2013 11:24:00,AGM/Book Closure,1
17-May-2013 15:20:00,17-May-2013 15:20:00,Date of payment of dividend,1
17-May-2013 15:16:00,17-May-2013 15:16:00,Dividend,1
04-Jun-2012 11:41:00,04-Jun-2012 11:41:00,AGM / Book Closure,1
22-May-2012 09:41:00,22-May-2012 09:41:00,Date of payment of dividend,1
22-May-2012 08:55:00,22-May-2012 08:55:00,Dividend,1
23-May-2011 18:01:00,23-May-2011 18:01:00,AGM / Book Closure,1
18-May-2011 18:58:00,18-May-2011 18:58:00,Dividend,1
27-Jul-2010 17:04:00,27-Jul-2010 17:04:00,Outcome of Annual General Meeting,1
24-May-2010 16:40:00,24-May-2010 16:40:00,AGM/Book Closure,1
12-May-2010 16:24:00,12-May-2010 16:24:00,Dividend,1
21-Jul-2009 12:21:00,21-Jul-2009 12:21:00,Outcome of AGM,1
27-May-2009 10:50:00,27-May-2009 10:50:00,AGM/Book Closure,1
21-May-2009 14:46:00,21-May-2009 14:46:00,Dividend,1
27-May-2008 17:54:00,27-May-2008 17:54:00,AGM/Book Closure,1
22-May-2008 13:28:00,22-May-2008 13:28:00,Dividend,1
18-May-2007 17:25:00,18-May-2007 17:25:00,AGM/Book Closure,1
17-May-2007 14:08:00,17-May-2007 14:08:00,Dividend,1
24-May-2006 00:00:00,24-May-2006 00:00:00,AGM/Book Closure/Others,1
19-May-2006 00:00:00,19-May-2006 00:00:00,Dividend,1
17-May-2005 00:00:00,17-May-2005 00:00:00,AGM/Book Closure/Others,1
11-May-2005 00:00:00,11-May-2005 00:00:00,Dividend,1
