bm_date,bm_purpose,bm_desc,attachment
03-Aug-2026 18:10:47,Shareholders meeting,"Bajaj Holdings & Investment Limited has submitted the Exchange a copy Srutinizer's report of Annual General Meeting held on 31 July 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/BAJAJHLDNG_03082026180644_BHIL_-_SE_Intimation_-_AGM_Voting_Results_signed.pdf
31-Jul-2026 15:43:44,Outcome of Board Meeting,"Bajaj Holdings & Investment Limited has submitted to the Exchange, the unaudited financial results for the period ended 30 June 2026.",https://nsearchives.nseindia.com/corporate/BAJAJHLDNG_31072026154326_BHILOUTCOMEBSENSE.pdf
