exDate,recDate,subject,faceVal
28-Jul-2026 23:46:03,28-Jul-2026 23:46:03,Record Date,1
30-Apr-2026 21:51:02,30-Apr-2026 21:51:02,Dividend,1
05-May-2022 21:30:46,05-May-2022 21:30:46,Outcome of Board Meeting,1
05-May-2022 21:30:44,05-May-2022 21:30:44,Dividend,1
05-May-2022 21:09:27,05-May-2022 21:09:27,Record Date,1
28-Jan-2021 20:53:39,28-Jan-2021 20:53:39,Record Date,1
28-Jan-2021 20:05:49,28-Jan-2021 20:05:49,Dividend,1
24-Jan-2021 15:20:36,24-Jan-2021 15:20:36,Dividend Updates,1
27-Jul-2020 18:54:00,27-Jul-2020 18:54:00,Record Date,1
27-Jul-2020 18:12:00,27-Jul-2020 18:12:00,Dividend,1
22-Jul-2020 21:42:00,22-Jul-2020 21:42:00,Dividend Updates,1
23-Apr-2020 19:53:00,23-Apr-2020 19:53:00,Record Date,1
23-Apr-2020 19:14:00,23-Apr-2020 19:14:00,Dividend,1
23-Apr-2020 18:01:00,23-Apr-2020 18:01:00,Dividend,1
10-Dec-2019 15:38:00,10-Dec-2019 15:38:00,Record Date,1
10-Dec-2019 15:32:00,10-Dec-2019 15:32:00,Dividend,1
13-Aug-2019 09:42:00,13-Aug-2019 09:42:00,Record Date,1
12-Aug-2019 12:39:00,12-Aug-2019 12:39:00,Dividend,1
25-Apr-2019 08:31:00,25-Apr-2019 08:31:00,Dividend,1
25-Apr-2019 08:31:00,25-Apr-2019 08:31:00,Record Date,1
25-Oct-2018 08:42:00,25-Oct-2018 08:42:00,Dividend,1
24-Oct-2018 19:51:00,24-Oct-2018 19:51:00,Record Date,1
02-Jul-2018 09:03:00,02-Jul-2018 09:03:00,Record Date,1
23-Apr-2018 19:43:00,23-Apr-2018 19:43:00,Dividend,1
23-Apr-2018 17:36:00,23-Apr-2018 17:36:00,Dividend,1
28-Jun-2017 17:19:00,28-Jun-2017 17:19:00,Record Date,1
08-May-2017 18:23:00,08-May-2017 18:23:00,Dividend,1
22-Mar-2017 12:05:00,22-Mar-2017 12:05:00,Record Date,1
22-Mar-2017 12:03:00,22-Mar-2017 12:03:00,Dividend,1
15-Jul-2016 18:42:00,15-Jul-2016 18:42:00,Record Date,1
26-Apr-2016 17:51:00,26-Apr-2016 17:51:00,Dividend,1
17-Jul-2015 13:50:00,17-Jul-2015 13:50:00,AGM/Book Closure,1
27-Apr-2015 10:23:00,27-Apr-2015 10:23:00,Dividend,1
17-Jul-2014 12:48:00,17-Jul-2014 12:48:00,Dividend,1
14-Jul-2014 20:48:00,14-Jul-2014 20:48:00,Book Closure Updates,1
08-Jul-2014 18:16:00,08-Jul-2014 18:16:00,AGM/Book Closure,1
25-Apr-2014 11:28:00,25-Apr-2014 11:28:00,Dividend,1
23-Jan-2014 11:12:00,23-Jan-2014 11:12:00,Outcome of Board Meeting,1
07-Jun-2013 13:44:00,07-Jun-2013 13:44:00,AGM/Book Closure,1
30-Apr-2013 10:32:00,30-Apr-2013 10:32:00,Dividend,1
