bm_date,bm_purpose,bm_desc,attachment
22-Aug-2026 14:51:24,Outcome of Board Meeting,Changes in the Senior Management Personnel of the Company,https://nsearchives.nseindia.com/corporate/IREDAEQ_22082026145111_SignedOBM.pdf
13-Aug-2026 11:50:54,Updates,Indian Renewable Energy Development Agency Limited has informed the Exchange regarding 'Comments of C&AG on Audited Financial Statements(Standalone & Consolidated) For FY 2025-26'.,https://nsearchives.nseindia.com/corporate/IREDAEQ_13082026114308_Binder1_SET.pdf
03-Aug-2026 19:46:31,Outcome of Board Meeting,Outcome of the Board meeting held on 03.08.2026,https://nsearchives.nseindia.com/corporate/IREDAEQ_03082026194450_SignedOutcomeBM03082026.pdf
