bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
HCLTECH,13-Jul-2026,Board Meeting Intimation,HCL Technologies Limited has informed the Exchange about Board Meeting to be held on 13-Jul-2026 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended June 2026 and Dividend.,Computers - Software,16-Jun-2026 19:37:52,HCL Technologies Limited,INE860A01027,00:00:03,16-Jun-2026 19:37:55,14.94 KB,https://nsearchives.nseindia.com/corporate/xbrl/BM_PRIOR_INTIMATION_WebXMLFile_20260616_193750485.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_1828_20260616_193750523_WEB.html,3.38 KB,HCLTECH,HCL Technologies Ltd.,,,,,
HCLTECH,21-Apr-2026,Board Meeting Intimation,HCL Technologies Limited has informed the Exchange about Board Meeting to be held on 21-Apr-2026 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2026 and Dividend.,Computers - Software,24-Mar-2026 17:36:28,HCL Technologies Limited,INE860A01027,00:00:02,24-Mar-2026 17:36:30,14.93 KB,https://nsearchives.nseindia.com/corporate/xbrl/532281_24032026_PRIOR_INTIMATION_WebXMLFile_20260324_173626256.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_20260324_173626_WEB.html,3.37 KB,HCLTECH,HCL Technologies Ltd.,,,,,
HCLTECH,12-Jan-2026,Board Meeting Intimation,HCL Technologies Limited has informed the Exchange about Board Meeting to be held on 12-Jan-2026 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended December 2025 and Dividend.,Computers - Software,19-Dec-2025 19:00:14,HCL Technologies Limited,INE860A01027,00:00:03,19-Dec-2025 19:00:17,6.86 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_74197_1587847_19122025070012_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_74197_19122025190012_iXBRL_WEB.html,3.07 KB,HCLTECH,HCL Technologies Ltd.,,,,,
HCLTECH,13-Oct-2025,Board Meeting Intimation,HCL Technologies Limited has informed the Exchange about Board Meeting to be held on 13-Oct-2025 to consider and approve the Half Yearly Unaudited Financial results of the Company for the period ended September 2025 and Dividend.,Computers - Software,23-Sep-2025 16:49:49,HCL Technologies Limited,INE860A01027,00:00:03,23-Sep-2025 16:49:52,6.87 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_66716_1530850_23092025044947_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_66716_23092025164947_iXBRL_WEB.html,3.08 KB,HCLTECH,HCL Technologies Ltd.,,,,,
HCLTECH,14-Jul-2025,Financial Results/Dividend,"To consider and approve the financial results for the period ended Jun 30, 2025 and dividend",Computers - Software,20-Jun-2025 19:31:02,HCL Technologies Limited,INE860A01027,00:00:01,20-Jun-2025 19:31:03,140.19 KB,https://nsearchives.nseindia.com/corporate/HCLTECH_20062025193037_BMIntimationJuly2025.pdf,,,HCLTECH,HCL Technologies Ltd.,,,,,
HCLTECH,22-Apr-2025,Board Meeting Intimation,HCL Technologies Limited has informed the Exchange about Board Meeting to be held on 22-Apr-2025 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2025 and Dividend.,Computers - Software,24-Mar-2025 19:03:04,HCL Technologies Limited,INE860A01027,00:00:03,24-Mar-2025 19:03:07,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_49126_1400621_24032025070300_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_49126_24032025190300_iXBRL_WEB.html,,HCLTECH,HCL Technologies Ltd.,,,,,
HCLTECH,13-Jan-2025,Board Meeting Intimation,HCL TECHNOLOGIES LIMITED has informed the Exchange about Board Meeting to be held on 13-Jan-2025 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended December 2024 and Dividend.,Computers - Software,17-Dec-2024 18:39:02,HCL Technologies Limited,INE860A01027,00:00:03,17-Dec-2024 18:39:05,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_42289_1328146_17122024063859_WEB.xml,,,HCLTECH,HCL Technologies Ltd.,,,,,
HCLTECH,14-Oct-2024,HCL Technologies Limited has informed the Exchange about Board Meeting to be held on 14-Oct-2024 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended September 2024 and Dividend.,Board Meeting Intimation,Computers - Software,17-Sep-2024 18:36:26,HCL Technologies Limited,INE860A01027,00:00:03,17-Sep-2024 18:36:29,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_35653_1244676_17092024063623_WEB.xml,,,HCLTECH,HCL Technologies Ltd.,,,,,
HCLTECH,12-Jul-2024,HCL Technologies Limited has informed the Exchange about Board Meeting to be held on 12-Jul-2024 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended June 2024 and Dividend.,Board Meeting Intimation,Computers - Software,15-Jun-2024 15:25:21,HCL Technologies Limited,INE860A01027,00:00:03,15-Jun-2024 15:25:24,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_28189_1158609_15062024032518_WEB.xml,,,HCLTECH,HCL Technologies Ltd.,,,,,
HCLTECH,26-Apr-2024,HCL Technologies Limited has informed the Exchange about Board Meeting to be held on 26-Apr-2024 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2024 and Dividend.,Board Meeting Intimation,Computers - Software,20-Mar-2024 17:35:53,HCL Technologies Limited,INE860A01027,00:01:09,20-Mar-2024 17:37:02,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_20597_1070430_20032024053551_WEB.xml,,,HCLTECH,HCL Technologies Ltd.,,,,,
