exDate,recDate,subject,faceVal
22-Apr-2019 19:46:00,22-Apr-2019 19:46:00,Bonus/Dividend,1
26-Apr-2018 20:06:00,26-Apr-2018 20:06:00,Record Date,1
26-Apr-2018 19:51:00,26-Apr-2018 19:51:00,Dividend,1
26-Apr-2018 19:41:00,26-Apr-2018 19:41:00,Dividend,1
22-Jun-2017 12:23:00,22-Jun-2017 12:23:00,AGM/Book Closure,1
28-Apr-2017 08:42:00,28-Apr-2017 08:42:00,Dividend,1
28-Apr-2017 08:37:00,28-Apr-2017 08:37:00,Bonus,1
11-Mar-2016 17:29:00,11-Mar-2016 17:29:00,Dividend,1
08-Mar-2016 21:23:00,08-Mar-2016 21:23:00,Record Date,1
08-Mar-2016 19:17:00,08-Mar-2016 19:17:00,Dividend,1
20-Apr-2015 08:39:00,20-Apr-2015 08:39:00,Date of payment of dividend,1
27-Mar-2015 09:46:00,27-Mar-2015 09:46:00,Date of payment of dividend,1
27-Mar-2015 09:23:00,27-Mar-2015 09:23:00,Record Date,1
27-Mar-2015 08:33:00,27-Mar-2015 08:33:00,Dividend,1
30-Jul-2014 15:00:00,30-Jul-2014 15:00:00,Date of payment of dividend,1
18-Jun-2014 18:56:00,18-Jun-2014 18:56:00,AGM/Book Closure,1
25-Apr-2014 09:36:00,25-Apr-2014 09:36:00,Dividend,1
25-Apr-2014 09:28:00,25-Apr-2014 09:28:00,Press Release,1
30-Jul-2013 11:44:00,30-Jul-2013 11:44:00,Date of payment of dividend,1
19-Jun-2013 17:04:00,19-Jun-2013 17:04:00,AGM/Book Closure,1
26-Apr-2013 08:52:00,26-Apr-2013 08:52:00,Dividend,1
26-Apr-2013 08:44:00,26-Apr-2013 08:44:00,Press Release,1
27-Jul-2012 13:16:00,27-Jul-2012 13:16:00,Date of payment of dividend,1
26-Jun-2012 14:52:00,26-Jun-2012 14:52:00,AGM / Book Closure,1
27-Apr-2012 10:25:00,27-Apr-2012 10:25:00,Dividend,1
22-Jul-2011 14:01:00,22-Jul-2011 14:01:00,Date of payment of dividend,1
17-Jun-2011 16:26:00,17-Jun-2011 16:26:00,AGM / Book Closure,1
04-May-2011 13:54:00,04-May-2011 13:54:00,Date of payment of dividend,1
28-Apr-2011 10:00:00,28-Apr-2011 10:00:00,Dividend,1
25-Apr-2011 11:01:00,25-Apr-2011 11:01:00,Record Date,1
21-May-2010 10:26:00,21-May-2010 10:26:00,AGM/Book Closure,1
29-Apr-2010 09:42:00,29-Apr-2010 09:42:00,Dividend,1
29-Apr-2010 09:26:00,29-Apr-2010 09:26:00,Press Release,1
25-Jun-2009 15:31:00,25-Jun-2009 15:31:00,Revision in Book Closure,1
22-Jun-2009 14:06:00,22-Jun-2009 14:06:00,AGM/Book Closure,1
28-Apr-2009 10:17:00,28-Apr-2009 10:17:00,Press Release,1
28-Apr-2009 10:14:00,28-Apr-2009 10:14:00,Dividend,1
22-Apr-2008 10:20:00,22-Apr-2008 10:20:00,Book Closure,1
22-Apr-2008 10:12:00,22-Apr-2008 10:12:00,Dividend,1
22-Apr-2008 10:10:00,22-Apr-2008 10:10:00,Press Announcement,1
22-Apr-2008 10:06:00,22-Apr-2008 10:06:00,Bonus,1
19-Apr-2007 10:17:00,19-Apr-2007 10:17:00,Dividend/Book Closure,1
25-Jul-2006 00:00:00,25-Jul-2006 00:00:00,Proceedings of AGM,1
06-Jun-2006 00:00:00,06-Jun-2006 00:00:00,AGM/Book Closure,1
20-Apr-2006 00:00:00,20-Apr-2006 00:00:00,Dividend,1
14-Jun-2005 00:00:00,14-Jun-2005 00:00:00,Book Closure/Others,1
20-Apr-2005 00:00:00,20-Apr-2005 00:00:00,Dividend,1
20-Apr-2005 00:00:00,20-Apr-2005 00:00:00,Book Closure,1
