bm_date,bm_purpose,bm_desc,attachment
08-Aug-2026 21:54:07,Shareholders meeting,"Biocon Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 06, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/BIOCON_08082026215336_Voting_Results_and_Scrutinizer_Report.pdf
05-Aug-2026 16:51:10,Outcome of Board Meeting,"Biocon Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/BIOCON_05082026164940_Outcome_of_BM05082026.pdf
