an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
29-Jul-2026 08:31:09,310.58 KB,https://nsearchives.nseindia.com/corporate/BIOCON_29072026083047_CompanyStatement29072026.pdf,Biocon Limited has informed the Exchange regarding 'Company Statement'.,,,Updates,00:00:01,29072026083109,29-Jul-2026 08:31:10,310.58 KB,True,,,106714636,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-29 08:31:09,BIOCON
28-Jul-2026 20:09:30,571.76 KB,https://nsearchives.nseindia.com/corporate/BIOCON_28072026200903_BM_Intimation.pdf,Biocon Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,28072026200930,28-Jul-2026 20:09:31,571.76 KB,True,,,106714299,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-28 20:09:30,BIOCON
28-Jul-2026 12:31:55,185.79 KB,https://nsearchives.nseindia.com/corporate/team_sandeshc_15072026114514_Disc1.pdf,"Mylan Inc. has Submitted to the Exchange a copy of Disclosure under Regulation 29(2) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,28072026123155,28-Jul-2026 12:31:56,185.79 KB,True,,,106698269,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-28 12:31:55,BIOCON
22-Jul-2026 19:50:52,341.53 KB,https://nsearchives.nseindia.com/corporate/BIOCON_22072026194943_SE_Intimation.pdf,Biocon Limited has informed the Exchange regarding Change in Director(s) of the company.,,,Change in Director(s),00:00:01,22072026195052,22-Jul-2026 19:50:53,341.53 KB,True,,,106707103,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-22 19:50:52,BIOCON
16-Jul-2026 17:30:50,3.04 MB,https://nsearchives.nseindia.com/corporate/BIOCON_16072026172930_Intimation_NewspaperAd.pdf,Biocon Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,16072026173050,16-Jul-2026 17:30:51,3.04 MB,True,,,106700353,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-16 17:30:50,BIOCON
16-Jul-2026 08:43:39,302.92 KB,https://nsearchives.nseindia.com/corporate/BIOCON_16072026084200_SECompanyStatement.pdf,Biocon Limited has informed the Exchange regarding 'Company Statement'.,,,Updates,00:00:01,16072026084339,16-Jul-2026 08:43:40,302.92 KB,True,,,106699587,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-16 08:43:39,BIOCON
15-Jul-2026 15:11:13,25.48 MB,https://nsearchives.nseindia.com/corporate/BIOCON_15072026151000_Biocon_AGM_Intimation.pdf,"Biocon Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 06, 2026",,,Shareholders meeting,00:00:00,15072026151113,15-Jul-2026 15:11:13,25.48 MB,True,,,106698568,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-15 15:11:13,BIOCON
13-Jul-2026 20:42:17,652.13 KB,https://nsearchives.nseindia.com/corporate/BIOCON_13072026204142_Coveringletter.pdf,"Biocon Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:00,13072026204217,13-Jul-2026 20:42:17,652.13 KB,True,,,106696172,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-13 20:42:17,BIOCON
09-Jul-2026 08:45:13,409.52 KB,https://nsearchives.nseindia.com/corporate/BIOCON_09072026084447_Pressrelease09072026.pdf,"Biocon Limited has informed the Exchange regarding a press release dated July 09, 2026, titled "" Biocon Announces Publication of Pivotal Clinical Data Supporting Effectiveness of Yesafili , a Biosimilar to Eylea® (Aflibercept) "".",,,Press Release,00:00:01,09072026084513,09-Jul-2026 08:45:14,409.52 KB,True,,,106691363,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-09 08:45:13,BIOCON
07-Jul-2026 19:21:16,3.32 MB,https://nsearchives.nseindia.com/corporate/BIOCON_07072026192051_Intimation_PriorAGM_-_final.pdf,Biocon Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:02,07072026192116,07-Jul-2026 19:21:18,3.32 MB,True,,,106689605,Pharmaceuticals,INE376G01013,Biocon Limited,2026-07-07 19:21:16,BIOCON
29-Jun-2026 23:22:04,342.59 KB,https://nsearchives.nseindia.com/corporate/Bioconlimited_29062026232036_SEIntimation.pdf,"Biocon Limited has informed the Exchange regarding allotment of 8786362 securities pursuant to Preferential Issue at its meeting held on Jun 29, 2026",,,Allotment of Securities,00:00:00,29062026232204,29-Jun-2026 23:22:04,342.59 KB,True,,,106680352,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-29 23:22:04,BIOCON
29-Jun-2026 22:51:40,342.59 KB,https://nsearchives.nseindia.com/corporate/BIOCON_29062026225131_SE_Intimation_-_Allotment__Preferential_Issue_.pdf,Biocon Limited has informed the Exchange about Acquisition,,,Acquisition,00:00:01,29062026225140,29-Jun-2026 22:51:41,342.59 KB,True,,,106680329,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-29 22:51:40,BIOCON
27-Jun-2026 19:39:27,235.81 KB,https://nsearchives.nseindia.com/corporate/BIOCON_27062026193903_IntimationTradingWindow.pdf,"Biocon Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,27062026193927,27-Jun-2026 19:39:28,235.81 KB,True,,,106678641,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-27 19:39:27,BIOCON
24-Jun-2026 08:33:42,350.84 KB,https://nsearchives.nseindia.com/corporate/BIOCON_24062026083309_Pressrelease24062026-signed.pdf,"Biocon Limited has informed the Exchange regarding a press release dated Jun 24, 2026, titled ""Biocon Reinforces Commitment to Diabetes Care in Malaysia as Partner Duopharma Biotech Secures Insulin Tenders"".",,,Press Release,00:00:01,24062026083342,24-Jun-2026 08:33:43,350.84 KB,True,,,106671802,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-24 08:33:42,BIOCON
22-Jun-2026 19:37:50,469.43 KB,https://nsearchives.nseindia.com/corporate/BIOCON_22062026193647_SE_Intimation.pdf,Biocon Limited has informed the Exchange about Communication to the shareholders w.r.t. TDS on Final Dividend,,,General Updates,00:00:01,22062026193750,22-Jun-2026 19:37:51,469.43 KB,True,,,106669956,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-22 19:37:50,BIOCON
15-Jun-2026 19:12:20,49.51 KB,https://nsearchives.nseindia.com/corporate/team_bbodade_23042026184742_BIOCON.pdf," Kiran Mazumdar-Shaw has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011",,,Disclosure under SEBI Takeover Regulations,00:00:01,15062026191220,15-Jun-2026 19:12:21,49.51 KB,True,,,106598459,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-15 19:12:20,BIOCON
10-Jun-2026 19:50:24,248.13 KB,https://nsearchives.nseindia.com/corporate/BIOCON_10062026194907_Acquisition_AMPIN.pdf,Biocon Limited has informed the Exchange about Acquisition,,,Acquisition,00:00:01,10062026195024,10-Jun-2026 19:50:25,248.13 KB,True,,,106660212,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-10 19:50:24,BIOCON
08-Jun-2026 20:41:55,3.62 MB,https://nsearchives.nseindia.com/corporate/BIOCON_08062026204120_Intimation_to_SE_Postal_Ballot_outcome-SD.pdf,"Biocon Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results.",,,Shareholders meeting,00:00:02,08062026204155,08-Jun-2026 20:41:57,3.62 MB,True,,,106657881,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-08 20:41:55,BIOCON
08-Jun-2026 19:58:55,292.03 KB,https://nsearchives.nseindia.com/corporate/BIOCON_08062026195735_Intimation_11June2026.pdf,Biocon Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,08062026195855,08-Jun-2026 19:58:56,292.03 KB,True,,,106657854,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-08 19:58:55,BIOCON
01-Jun-2026 08:31:54,5.40 MB,https://nsearchives.nseindia.com/corporate/BIOCON_01062026083128_IR_Presentation.pdf,Biocon Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:02,01062026083154,01-Jun-2026 08:31:56,5.40 MB,True,,,106650444,Pharmaceuticals,INE376G01013,Biocon Limited,2026-06-01 08:31:54,BIOCON
30-May-2026 17:58:20,6.57 MB,https://nsearchives.nseindia.com/corporate/BIOCON_30052026175808_Intimation_Newspaper_Ad.pdf,Biocon Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,30052026175820,30-May-2026 17:58:21,6.57 MB,True,,,106649611,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-30 17:58:20,BIOCON
29-May-2026 21:18:26,3.68 MB,https://nsearchives.nseindia.com/corporate/BIOCON_29052026211740_Intimation_to_SE_Corrigendum_to_Postal_Ballot_Notice.pdf,"Biocon Limited has informed the Exchange regarding ""Corrigendum to the Postal Ballot Notice dated May 07, 2026""",,,Shareholders meeting,00:00:01,29052026211826,29-May-2026 21:18:27,3.68 MB,True,,,106648319,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-29 21:18:26,BIOCON
27-May-2026 16:32:41,3.22 MB,https://nsearchives.nseindia.com/corporate/BIOCON_27052026163200_Investor_meet_June_2026.pdf,Biocon Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,27052026163241,27-May-2026 16:32:42,3.22 MB,True,,,106643545,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-27 16:32:41,BIOCON
22-May-2026 18:32:45,5.82 MB,https://nsearchives.nseindia.com/corporate/BIOCON_22052026183236_Intimation_IEPF.pdf,Biocon Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,22052026183245,22-May-2026 18:32:46,5.82 MB,True,,,106636715,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-22 18:32:45,BIOCON
21-May-2026 19:00:11,3.81 MB,https://nsearchives.nseindia.com/corporate/BIOCON_21052026185839_SEIntimation_IEPF.pdf,Biocon Limited has informed the Exchange about Reminder Letter to shareholders to claim unclaimed dividends,,,General Updates,00:00:01,21052026190011,21-May-2026 19:00:12,3.81 MB,True,,,106634461,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-21 19:00:11,BIOCON
21-May-2026 15:58:04,3.22 MB,https://nsearchives.nseindia.com/corporate/BIOCON_21052026155735_Investor_Meeting_June_2026.pdf,Biocon Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,21052026155804,21-May-2026 15:58:05,3.22 MB,True,,,106633722,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-21 15:58:04,BIOCON
14-May-2026 16:29:51,889.19 KB,https://nsearchives.nseindia.com/corporate/BIOCON_14052026162935_Cover_Letter_Transcript_Earnings_Call.pdf,Biocon Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,14052026162951,14-May-2026 16:29:53,889.19 KB,True,,,106622585,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-14 16:29:51,BIOCON
11-May-2026 08:33:04,592.85 KB,https://nsearchives.nseindia.com/corporate/BIOCON_11052026083251_CompanyStatement11052026.pdf,Biocon Limited has informed the Exchange regarding 'Company Statement'.,,,Updates,00:00:02,11052026083304,11-May-2026 08:33:06,592.85 KB,True,,,106616232,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-11 08:33:04,BIOCON
09-May-2026 16:20:21,3.10 MB,https://nsearchives.nseindia.com/corporate/BIOCON_09052026162013_Intimation_Newspaper_Ad.pdf,Biocon Limited has informed the Exchange about Copy of Newspaper Publication on Postal Ballot Notice,,,Copy of Newspaper Publication,00:00:02,09052026162021,09-May-2026 16:20:23,3.10 MB,True,,,106615895,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-09 16:20:21,BIOCON
09-May-2026 16:18:51,3.10 MB,https://nsearchives.nseindia.com/corporate/BIOCON_09052026161830_NewspaperAd_Financials.pdf,Biocon Limited has informed the Exchange about Copy of Newspaper Publication for Financial Results,,,Copy of Newspaper Publication,00:00:02,09052026161851,09-May-2026 16:18:53,3.10 MB,True,,,106615894,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-09 16:18:51,BIOCON
09-May-2026 01:20:29,1.32 MB,https://nsearchives.nseindia.com/corporate/BIOCON_09052026011847_Intimation_to_SE_Postal_Ballot_Notice.pdf,Biocon Limited has informed the Exchange regarding Notice of Postal Ballot,,,Shareholders meeting,00:00:00,09052026012029,09-May-2026 01:20:29,1.32 MB,True,,,106615675,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-09 01:20:29,BIOCON
08-May-2026 21:38:43,340.09 KB,https://nsearchives.nseindia.com/corporate/BIOCON_08052026213821_Earning_Calls_outcome08052026.pdf,Biocon Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,08052026213843,08-May-2026 21:38:44,340.09 KB,True,,,106615409,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-08 21:38:43,BIOCON
08-May-2026 08:18:26,2.02 MB,https://nsearchives.nseindia.com/corporate/BIOCON_08052026081737_IR_PPT_Cover_Letter.pdf,Biocon Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,08052026081826,08-May-2026 08:18:27,2.02 MB,True,,,106613938,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-08 08:18:26,BIOCON
08-May-2026 00:06:10,7.66 MB,https://nsearchives.nseindia.com/corporate/BIOCON_08052026000517_MRReport.pdf,Monitoring Agency Report,,,Monitoring Agency Report,00:00:01,08052026000610,08-May-2026 00:06:11,7.66 MB,True,,,106613914,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-08 00:06:10,BIOCON
07-May-2026 23:38:58,1.95 MB,https://nsearchives.nseindia.com/corporate/BIOCON_07052026233830_Outcome_of_BM-Final.pdf,Biocon Limited has informed the Exchange that Record date for the purpose of Dividend  is 03-Jul-2026.,,,Record Date,00:00:00,07052026233858,07-May-2026 23:38:58,1.95 MB,True,,,106613907,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-07 23:38:58,BIOCON
07-May-2026 23:37:02,908.49 KB,https://nsearchives.nseindia.com/corporate/BIOCON_07052026233651_Covering_Letter_Press_Release.pdf,"Biocon Limited has informed the Exchange regarding a press release dated May 07, 2026, titled ""Biocon Q4FY26 Total Income at Rs 4,569 Cr EBITDA at Rs 1,073 Cr; Net Profit (before exceptional items) at Rs 179 Cr FY26 Total Income at Rs 17,270 Cr; EBITDA at  Rs 3,798 Cr; Net Profit (before exceptional items) at Rs 436 Cr"".",,,Press Release,00:00:01,07052026233702,07-May-2026 23:37:03,908.49 KB,True,,,106613906,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-07 23:37:02,BIOCON
07-May-2026 23:35:17,1.95 MB,https://nsearchives.nseindia.com/corporate/BIOCON_07052026233507_Outcome_of_BM-Final.pdf,"Biocon Limited has informed the Exchange regarding Outcome of Board Meeting held on May 07, 2026.",,,Outcome of Board Meeting,00:00:01,07052026233517,07-May-2026 23:35:18,1.95 MB,True,,,106613876,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-07 23:35:17,BIOCON
07-May-2026 23:34:25,1.95 MB,https://nsearchives.nseindia.com/corporate/BIOCON_07052026233418_Outcome_of_BM-Final.pdf,"Biocon Limited has informed the Exchange regarding Outcome of Board Meeting held on May 07, 2026-Acquisition",,,Outcome of Board Meeting,00:00:01,07052026233425,07-May-2026 23:34:26,1.95 MB,True,,,106613875,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-07 23:34:25,BIOCON
07-May-2026 23:33:27,1.95 MB,https://nsearchives.nseindia.com/corporate/BIOCON_07052026233320_Outcome_of_BM-Final.pdf,"Biocon Limited has informed the Exchange regarding Outcome of Board Meeting held on May 07, 2026.",,,Outcome of Board Meeting,00:00:01,07052026233327,07-May-2026 23:33:28,1.95 MB,True,,,106613844,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-07 23:33:27,BIOCON
07-May-2026 23:32:34,1.95 MB,https://nsearchives.nseindia.com/corporate/BIOCON_07052026233227_Outcome_of_BM-Final.pdf,Biocon Limited has informed the Exchange regarding Change in Auditors of the company.,,,Change in Auditors,00:00:01,07052026233234,07-May-2026 23:32:35,1.95 MB,True,,,106613843,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-07 23:32:34,BIOCON
07-May-2026 23:31:35,1.95 MB,https://nsearchives.nseindia.com/corporate/BIOCON_07052026233126_Outcome_of_BM-Final.pdf,"Biocon Limited has informed the Exchange that Board of Directors at its meeting held on May 07, 2026, recommended Final Dividend of Rs. 0.5 per equity share.",,,Dividend,00:00:00,07052026233135,07-May-2026 23:31:35,1.95 MB,True,,,106613840,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-07 23:31:35,BIOCON
07-May-2026 23:30:24,1.95 MB,https://nsearchives.nseindia.com/corporate/BIOCON_07052026232841_Outcome_of_BM-Final.pdf,"Biocon Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",,,Outcome of Board Meeting,00:00:01,07052026233024,07-May-2026 23:30:25,1.95 MB,True,,,106613839,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-07 23:30:24,BIOCON
06-May-2026 21:38:06,338.70 KB,https://nsearchives.nseindia.com/corporate/BIOCON_06052026213647_Clarification_Letter.pdf,The Exchange has sought clarification from Biocon Limited with respect to recent news item captioned Biocon s Kiran Mazumdar-Shaw chooses niece Claire Mazumdar as successor: Report.  The response from the Company is attached.,,,News Verification,00:00:01,06052026213806,06-May-2026 21:38:07,338.70 KB,True,,,106611903,Pharmaceuticals,INE376G01013,Biocon Limited,2026-05-06 21:38:06,BIOCON
