bm_symbol,bm_date,bm_purpose,bm_desc,sm_indusrty,bm_timestamp,sm_name,sm_isin,diff,sysTime,attFileSize,attachment,ixbrl,ixbrlFileSize,symbol,company_name,intimationType,meetingType,oriiginalMeetingDate,proposedMeetingDate,bm_source
ADANIENT,29-Jul-2026,Board Meeting Intimation,Adani Enterprises Limited has informed the Exchange about Board Meeting to be held on 29-Jul-2026 to consider and approve the Quarterly Unaudited Financial results of the Company for the period ended June 2026 and Other business.,Trading,18-Jul-2026 14:08:01,Adani Enterprises Limited,INE423A01024,00:00:04,18-Jul-2026 14:08:05,15.16 KB,https://nsearchives.nseindia.com/corporate/xbrl/512599_18072026_PRIOR_INTIMATION_WebXMLFile_20260718_140759569.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_424_20260718_140759612_WEB.html,3.61 KB,ADANIENT,Adani Enterprises Ltd.,,,,,
ADANIENT,30-Apr-2026,Board Meeting Intimation,ADANI ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 30-Apr-2026 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2026 and Dividend/Other business.,Trading,20-Apr-2026 23:21:22,Adani Enterprises Limited,INE423A01024,00:00:03,20-Apr-2026 23:21:25,15.39 KB,https://nsearchives.nseindia.com/corporate/xbrl/512599_200420261234_PRIOR_INTIMATION_WebXMLFile_20260420_232121060.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_20260420_232121_WEB.html,3.54 KB,ADANIENT,Adani Enterprises Ltd.,,,,,
ADANIENT,03-Feb-2026,Board Meeting Intimation,ADANI ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 03-Feb-2026 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2025 .,Trading,20-Jan-2026 16:51:08,Adani Enterprises Limited,INE423A01024,00:00:02,20-Jan-2026 16:51:10,6.52 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_75884_1605731_20012026045106_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_75884_20012026165106_iXBRL_WEB.html,2.93 KB,ADANIENT,Adani Enterprises Ltd.,,,,,
ADANIENT,17-Dec-2025,Outcome of Board Meeting,"Adani Enterprises Limited has informed the Exchange regarding outcome of rights issue committee meeting held on December 17, 2025.",,,Adani Enterprises Limited,INE423A01024,,,,,,,ADANIENT,Adani Enterprises Ltd.,,,,,announcements
ADANIENT,11-Nov-2025,Board Meeting Intimation,ADANI ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 11-Nov-2025 to consider Fund raising.,Trading,04-Nov-2025 22:26:47,Adani Enterprises Limited,INE423A01024,00:00:03,04-Nov-2025 22:26:50,6.53 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_70756_1565322_04112025102646_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_70756_04112025222645_iXBRL_WEB.html,2.39 KB,ADANIENT,Adani Enterprises Ltd.,,,,,
ADANIENT,04-Nov-2025,Board Meeting Intimation,ADANI ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 04-Nov-2025 to consider Fund raising.,Trading,30-Oct-2025 23:37:04,Adani Enterprises Limited,INE423A01024,00:00:02,30-Oct-2025 23:37:06,6.52 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_69834_1562274_30102025113652_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_69834_30102025233652_iXBRL_WEB.html,2.48 KB,ADANIENT,Adani Enterprises Ltd.,,,,,
ADANIENT,08-Oct-2025,Board Meeting Intimation,ADANI ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 08-Oct-2025 to consider Fund raising.,Trading,04-Oct-2025 23:23:21,Adani Enterprises Limited,INE423A01024,00:00:03,04-Oct-2025 23:23:24,6.51 KB,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_67899_1541194_04102025112317_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_67899_04102025232317_iXBRL_WEB.html,2.48 KB,ADANIENT,Adani Enterprises Ltd.,,,,,
ADANIENT,31-Jul-2025,Financial Results,"To consider and approve the Unaudited Financial Results of the Company for the quarter ended 30th June, 2025.",Trading,26-Jul-2025 13:19:36,Adani Enterprises Limited,INE423A01024,00:00:00,26-Jul-2025 13:19:36,152.27 KB,https://nsearchives.nseindia.com/corporate/nishant_joshi_adani_com_26072025131907_AELBoardMeetingIntimation31072025.pdf,,,ADANIENT,Adani Enterprises Ltd.,,,,,
ADANIENT,01-May-2025,Board Meeting Intimation,ADANI ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 01-May-2025 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2025 and Dividend/Fund raising/Other business.,Trading,27-Apr-2025 23:36:10,Adani Enterprises Limited,INE423A01024,00:00:03,27-Apr-2025 23:36:13,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_51529_1425953_27042025113607_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_51529_27042025233606_iXBRL_WEB.html,,ADANIENT,Adani Enterprises Ltd.,,,,,
ADANIENT,30-Jan-2025,Board Meeting Intimation,ADANI ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 30-Jan-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2024 .,Trading,24-Jan-2025 18:23:24,Adani Enterprises Limited,INE423A01024,00:00:03,24-Jan-2025 18:23:27,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_44723_1360664_24012025062321_WEB.xml,https://nsearchives.nseindia.com/corporate/ixbrl/PRIOR_INTIMATION_44723_24012025182321_iXBRL_WEB.html,,ADANIENT,Adani Enterprises Ltd.,,,,,
