exDate,recDate,subject,faceVal
31-Jul-2026 16:00:29,31-Jul-2026 16:00:29,Copy of Newspaper Publication,1
24-Jul-2026 17:48:03,24-Jul-2026 17:48:03,Record Date,1
24-Jul-2026 17:46:19,24-Jul-2026 17:46:19,Dividend,1
25-May-2026 19:10:16,25-May-2026 19:10:16,Dividend,1
30-Jan-2026 15:02:33,30-Jan-2026 15:02:33,General Updates,1
29-Jan-2026 18:20:11,29-Jan-2026 18:20:11,Record Date,1
29-Jan-2026 18:18:20,29-Jan-2026 18:18:20,Dividend,1
29-Jan-2026 18:14:43,29-Jan-2026 18:14:43,Dividend,1
11-Nov-2025 18:19:46,11-Nov-2025 18:19:46,Dividend,1
11-Nov-2025 18:13:06,11-Nov-2025 18:13:06,Record Date,1
11-Nov-2025 18:11:10,11-Nov-2025 18:11:10,Dividend,1
05-Aug-2025 18:51:02,05-Aug-2025 18:51:02,General Updates,1
05-Aug-2025 18:40:20,05-Aug-2025 18:40:20,Dividend,1
05-Aug-2025 18:38:15,05-Aug-2025 18:38:15,Record Date,1
05-Aug-2025 18:34:52,05-Aug-2025 18:34:52,Dividend,1
27-May-2025 17:59:48,27-May-2025 17:59:48,Copy of Newspaper Publication,1
22-May-2025 20:41:40,22-May-2025 20:41:40,General Updates,1
22-May-2025 20:33:36,22-May-2025 20:33:36,Bonus,1
22-May-2025 20:26:46,22-May-2025 20:26:46,Dividend,1
22-May-2025 20:23:57,22-May-2025 20:23:57,Record Date,1
22-May-2025 20:04:37,22-May-2025 20:04:37,Bonus,1
22-May-2025 20:01:03,22-May-2025 20:01:03,Dividend,1
30-Jan-2025 20:41:26,30-Jan-2025 20:41:26,General Updates,1
30-Jan-2025 20:02:10,30-Jan-2025 20:02:10,Dividend,1
30-Jan-2025 19:57:46,30-Jan-2025 19:57:46,Record Date,1
30-Jan-2025 19:52:36,30-Jan-2025 19:52:36,Dividend,1
29-Oct-2024 18:07:33,29-Oct-2024 18:07:33,Dividend,1
29-Oct-2024 18:04:59,29-Oct-2024 18:04:59,Record Date,1
29-Oct-2024 18:00:43,29-Oct-2024 18:00:43,Dividend,1
30-Aug-2024 17:45:06,30-Aug-2024 17:45:06,Book Closure,1
08-Aug-2024 19:18:27,08-Aug-2024 19:18:27,Dividend,1
08-Aug-2024 19:16:53,08-Aug-2024 19:16:53,Dividend Updates,1
08-Aug-2024 19:14:56,08-Aug-2024 19:14:56,Record Date,1
08-Aug-2024 19:13:20,08-Aug-2024 19:13:20,Dividend,1
08-Jul-2024 16:32:36,08-Jul-2024 16:32:36,Record Date,1
16-May-2024 18:48:25,16-May-2024 18:48:25,Dividend Updates,1
16-May-2024 18:30:44,16-May-2024 18:30:44,Dividend,1
