bm_date,bm_purpose,bm_desc,attachment
01-Aug-2026 15:45:13,Copy of Newspaper Publication,"Dixon Technologies (India) Limited has informed the Exchange about copy of Newspaper Publication of extract of Un-Audited Standalone and Consolidated Financial Results of Dixon Technologies (India) Limited for the Quarter ended 30th June, 2026",https://nsearchives.nseindia.com/corporate/DIXON_01082026154459_NewspaperAdvertisement01082026.pdf
31-Jul-2026 15:22:50,Outcome of Board Meeting,"Dixon Technologies (India) Limited has informed the Exchange regarding Outcome of Board Meeting- Change in Directors- held on July 31, 2026.",https://nsearchives.nseindia.com/corporate/DIXON_31072026152139_Outcome31072026.pdf
31-Jul-2026 15:19:54,Outcome of Board Meeting,"Dixon Technologies (India) Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/DIXON_31072026151810_Outcome31072026.pdf
