exDate,recDate,subject,faceVal
21-Jul-2026 13:12:18,21-Jul-2026 13:12:18,Copy of Newspaper Publication,1
29-Jun-2026 11:59:31,29-Jun-2026 11:59:31,Record Date,1
24-Jun-2025 19:44:49,24-Jun-2025 19:44:49,Record Date,1
20-May-2025 15:03:40,20-May-2025 15:03:40,Dividend,1
27-Jun-2024 11:20:23,27-Jun-2024 11:20:23,Copy of Newspaper Publication,1
20-May-2024 15:32:07,20-May-2024 15:32:07,Book Closure,1
16-May-2024 14:44:14,16-May-2024 14:44:14,Dividend,1
06-May-2023 13:32:16,06-May-2023 13:32:16,Book Closure,1
03-May-2023 14:56:31,03-May-2023 14:56:31,Dividend,1
03-May-2022 13:54:13,03-May-2022 13:54:13,Book Closure,1
03-May-2022 13:27:45,03-May-2022 13:27:45,Dividend,1
03-May-2022 13:27:43,03-May-2022 13:27:43,Outcome of Board Meeting,1
27-May-2021 19:10:59,27-May-2021 19:10:59,Book Closure,1
27-May-2021 18:53:45,27-May-2021 18:53:45,Dividend,1
31-Jul-2020 16:52:00,31-Jul-2020 16:52:00,Record Date,1
31-Jul-2020 16:50:00,31-Jul-2020 16:50:00,Book Closure,1
31-Jul-2020 16:05:00,31-Jul-2020 16:05:00,Dividend,1
09-May-2019 16:20:00,09-May-2019 16:20:00,AGM/Book Closure,1
09-May-2019 15:20:00,09-May-2019 15:20:00,Dividend,1
16-May-2018 20:19:00,16-May-2018 20:19:00,Book Closure,1
11-May-2018 17:08:00,11-May-2018 17:08:00,Dividend,1
11-May-2018 16:39:00,11-May-2018 16:39:00,Dividend,1
10-Jul-2017 15:20:00,10-Jul-2017 15:20:00,Book Closure Updates,1
30-May-2017 11:40:00,30-May-2017 11:40:00,Book Closure,1
29-May-2017 16:31:00,29-May-2017 16:31:00,Dividend,1
14-Feb-2017 15:03:00,14-Feb-2017 15:03:00,Dividend,1
08-Feb-2017 12:50:00,08-Feb-2017 12:50:00,Record Date,1
16-May-2016 15:55:00,16-May-2016 15:55:00,Stock split,1
04-Mar-2016 13:56:00,04-Mar-2016 13:56:00,Record Date,1
04-Mar-2016 13:55:00,04-Mar-2016 13:55:00,Dividend,1
29-Oct-2015 16:40:00,29-Oct-2015 16:40:00,Date of payment of dividend,1
29-Oct-2015 16:39:00,29-Oct-2015 16:39:00,Record Date,1
29-Oct-2015 16:09:00,29-Oct-2015 16:09:00,Dividend,1
26-May-2015 09:30:00,26-May-2015 09:30:00,AGM/Book Closure,1
25-May-2015 21:08:00,25-May-2015 21:08:00,Dividend,1
10-Nov-2014 16:18:00,10-Nov-2014 16:18:00,Record Date,1
10-Nov-2014 16:18:00,10-Nov-2014 16:18:00,Date of payment of dividend,1
10-Nov-2014 14:59:00,10-Nov-2014 14:59:00,Dividend,1
27-May-2014 13:48:00,27-May-2014 13:48:00,AGM/Book Closure,1
26-May-2014 17:20:00,26-May-2014 17:20:00,Dividend,1
28-Oct-2013 17:16:00,28-Oct-2013 17:16:00,Record Date,1
28-Oct-2013 17:16:00,28-Oct-2013 17:16:00,Date of payment of dividend,1
28-Oct-2013 15:40:00,28-Oct-2013 15:40:00,Dividend,1
28-Oct-2013 15:40:00,28-Oct-2013 15:40:00,Outcome of Board Meeting,1
27-May-2013 14:20:00,27-May-2013 14:20:00,Dividend,1
27-May-2013 14:20:00,27-May-2013 14:20:00,AGM/Book Closure,1
05-Nov-2012 16:20:00,05-Nov-2012 16:20:00,Interim Dividend,1
05-Nov-2012 16:20:00,05-Nov-2012 16:20:00,Record Date,1
28-May-2012 10:48:00,28-May-2012 10:48:00,AGM / Book Closure,1
25-May-2012 18:05:00,25-May-2012 18:05:00,Dividend,1
11-Nov-2011 17:56:00,11-Nov-2011 17:56:00,Record Date,1
11-Nov-2011 14:38:00,11-Nov-2011 14:38:00,Interim Dividend,1
19-May-2011 19:55:00,19-May-2011 19:55:00,AGM / Book Closure,1
19-May-2011 18:10:00,19-May-2011 18:10:00,Dividend,1
02-Nov-2010 13:49:00,02-Nov-2010 13:49:00,Record Date,1
02-Nov-2010 13:39:00,02-Nov-2010 13:39:00,Dividend,1
28-Oct-2010 18:55:00,28-Oct-2010 18:55:00,Results/Dividend,1
24-May-2010 18:08:00,24-May-2010 18:08:00,AGM/Book Closure,1
24-May-2010 18:00:00,24-May-2010 18:00:00,Dividend,1
27-Jan-2010 17:24:00,27-Jan-2010 17:24:00,Dividend/Record Date/Others,1
29-Jun-2009 13:44:00,29-Jun-2009 13:44:00,AGM/Book Closure,1
29-Jun-2009 12:39:00,29-Jun-2009 12:39:00,Dividend,1
13-Aug-2008 18:25:00,13-Aug-2008 18:25:00,AGM/Book Closure,1
18-Jun-2008 17:08:00,18-Jun-2008 17:08:00,Final Dividend,1
12-Oct-2007 10:51:00,12-Oct-2007 10:51:00,Interim Dividend/Record Date,1
13-Aug-2007 14:11:00,13-Aug-2007 14:11:00,AGM/Book Closure/Others,1
28-Jun-2007 10:11:00,28-Jun-2007 10:11:00,Final Dividend,1
31-Jul-2006 00:00:00,31-Jul-2006 00:00:00,AGM/Book Closure,1
31-May-2006 00:00:00,31-May-2006 00:00:00,Dividend,1
