bm_date,bm_purpose,bm_desc,attachment
06-Aug-2026 01:27:07,Shareholders meeting,"United Spirits Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 04, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/MCDOWELL_06082026012627_USL_AGM2026_VotingResults_sd.pdf
22-Jul-2026 19:45:30,Outcome of Board Meeting,"United Spirits Limited has informed the Exchange regarding Outcome of Board Meeting held on July 22, 2026.",https://nsearchives.nseindia.com/corporate/MCDOWELL_22072026194430_Results_Jun2026_Sd.pdf
22-Jul-2026 19:38:30,Outcome of Board Meeting,"United Spirits Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/MCDOWELL_22072026193640_Results_Jun2026_Sd.pdf
