bm_date,bm_purpose,bm_desc,attachment
07-Sep-2026 13:05:37,Outcome of Board Meeting,"RBL Bank Limited has informed the Exchange regarding Outcome of Board Meeting held on September 07, 2026.",https://nsearchives.nseindia.com/corporate/RBLBANK_07092026130429_BoardOutcomeSept72026Signed.pdf
02-Sep-2026 21:05:14,Shareholders meeting,"RBL Bank Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on September 02, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/RBLBANK_02092026210458_CombinedVRSRSigned.pdf
