bm_date,bm_purpose,bm_desc,attachment
11-Sep-2026 15:03:31,Shareholders meeting,"GE Vernova T&D India Limited has informed the Exchange regarding voting results of  Annual General Meeting held on September 09, 2026",https://nsearchives.nseindia.com/corporate/GETDIL1_11092026150259_GEVTDILSubmissionofVotingResultsReg44signed.pdf
05-Aug-2026 22:17:45,Press Release,"GE Vernova T&D India Limited has informed the Exchange regarding a press release dated August 05, 2026, titled ""GE Vernova T&D India Limited Announces First Quarter FY 2026-27 Results"".",https://nsearchives.nseindia.com/corporate/GETDIL1_05082026221733_GEVTDILIntimationofPressReleasesigned.pdf
05-Aug-2026 22:11:26,Outcome of Board Meeting,"GE Vernova T&D India Limited has submitted to the Exchange, the financial results for the quarter ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/GETDIL1_05082026221027_GETDOutcomeoftheBoardMeetingAug052026.pdf
