exDate,recDate,subject,faceVal
18-May-2026 19:27:38,18-May-2026 19:27:38,Record Date,1
18-May-2026 19:22:34,18-May-2026 19:22:34,Dividend,1
23-May-2025 17:59:52,23-May-2025 17:59:52,Dividend,1
16-Aug-2024 11:32:14,16-Aug-2024 11:32:14,Record Date,1
12-Aug-2024 12:51:23,12-Aug-2024 12:51:23,Disclosure of record date for purpose of distribution,1
07-Aug-2024 22:50:23,07-Aug-2024 22:50:23,Updates,1
21-May-2024 17:53:16,21-May-2024 17:53:16,Dividend,1
20-May-2022 14:25:47,20-May-2022 14:25:47,Dividend,1
20-May-2022 14:25:45,20-May-2022 14:25:45,Outcome of Board Meeting,1
28-Jun-2019 16:33:00,28-Jun-2019 16:33:00,AGM/Book Closure,1
22-May-2019 18:45:00,22-May-2019 18:45:00,Dividend,1
16-May-2019 12:08:00,16-May-2019 12:08:00,Updates,1
02-Jul-2018 09:06:00,02-Jul-2018 09:06:00,AGM/Book Closure,1
23-May-2018 18:02:00,23-May-2018 18:02:00,Dividend,1
30-Jun-2017 14:49:00,30-Jun-2017 14:49:00,AGM/Book Closure,1
24-May-2017 18:42:00,24-May-2017 18:42:00,Dividend,1
03-May-2016 16:43:00,03-May-2016 16:43:00,Dividend,1
22-Apr-2016 17:40:00,22-Apr-2016 17:40:00,Trading Window,1
02-May-2015 11:10:00,02-May-2015 11:10:00,Dividend,1
30-Apr-2014 09:12:00,30-Apr-2014 09:12:00,Dividend,1
30-Apr-2013 08:24:00,30-Apr-2013 08:24:00,Dividend,1
14-May-2012 20:50:00,14-May-2012 20:50:00,Dividend,1
27-Apr-2012 21:12:00,27-Apr-2012 21:12:00,Board Meeting Postponed,1
17-Mar-2011 09:39:00,17-Mar-2011 09:39:00,AGM / Book Closure,1
28-Feb-2011 09:05:00,28-Feb-2011 09:05:00,Dividend,1
26-Apr-2010 15:01:00,26-Apr-2010 15:01:00,Outcome of AGM,1
15-Feb-2010 12:28:00,15-Feb-2010 12:28:00,AGM/Book Closure,1
15-Feb-2010 08:21:00,15-Feb-2010 08:21:00,Dividend,1
12-May-2009 16:28:00,12-May-2009 16:28:00,Outcome of AGM,1
18-Mar-2009 15:56:00,18-Mar-2009 15:56:00,AGM/Book Closure (Revised),1
20-Feb-2009 15:08:00,20-Feb-2009 15:08:00,AGM/Book Closure,1
20-Feb-2009 14:52:00,20-Feb-2009 14:52:00,Dividend,1
