exDate,recDate,subject,faceVal
29-May-2017 20:29:00,29-May-2017 20:29:00,Dividend,1
14-Nov-2016 20:02:00,14-Nov-2016 20:02:00,Record Date,1
14-Nov-2016 19:35:00,14-Nov-2016 19:35:00,Dividend,1
30-May-2016 20:36:00,30-May-2016 20:36:00,Record Date,1
30-May-2016 20:35:00,30-May-2016 20:35:00,Date of payment of dividend,1
30-May-2016 20:33:00,30-May-2016 20:33:00,Dividend,1
09-Feb-2016 19:00:00,09-Feb-2016 19:00:00,Record Date,1
09-Feb-2016 18:33:00,09-Feb-2016 18:33:00,Date of payment of dividend,1
09-Feb-2016 18:25:00,09-Feb-2016 18:25:00,Dividend,1
07-Nov-2015 11:26:00,07-Nov-2015 11:26:00,Date of payment of dividend,1
07-Nov-2015 11:25:00,07-Nov-2015 11:25:00,Record Date,1
07-Nov-2015 11:23:00,07-Nov-2015 11:23:00,Dividend,1
17-Aug-2015 09:12:00,17-Aug-2015 09:12:00,Book Closure Updates,1
12-Aug-2015 20:15:00,12-Aug-2015 20:15:00,Dividend,1
28-May-2015 20:33:00,28-May-2015 20:33:00,Date of payment of dividend,1
28-May-2015 20:32:00,28-May-2015 20:32:00,Record Date,1
28-May-2015 20:14:00,28-May-2015 20:14:00,Dividend,1
28-May-2015 20:10:00,28-May-2015 20:10:00,Bonus,1
05-Feb-2015 10:07:00,05-Feb-2015 10:07:00,Date of payment of dividend,1
05-Feb-2015 09:52:00,05-Feb-2015 09:52:00,Record Date,1
05-Feb-2015 08:47:00,05-Feb-2015 08:47:00,Dividend,1
08-Aug-2014 09:00:00,08-Aug-2014 09:00:00,Dividend,1
05-Aug-2014 18:12:00,05-Aug-2014 18:12:00,Book Closure Updates,1
31-May-2014 16:28:00,31-May-2014 16:28:00,Record Date,1
31-May-2014 16:28:00,31-May-2014 16:28:00,Date of payment of dividend,1
31-May-2014 10:16:00,31-May-2014 10:16:00,Dividend,1
08-Nov-2013 08:20:00,08-Nov-2013 08:20:00,Record Date,1
08-Nov-2013 08:20:00,08-Nov-2013 08:20:00,Date of payment of dividend,1
08-Nov-2013 08:16:00,08-Nov-2013 08:16:00,Dividend,1
03-Jun-2013 15:16:00,03-Jun-2013 15:16:00,AGM/Book Closure,1
31-May-2013 14:32:00,31-May-2013 14:32:00,Dividend,1
08-Feb-2013 08:44:00,08-Feb-2013 08:44:00,Record Date,1
08-Feb-2013 08:44:00,08-Feb-2013 08:44:00,Date of payment of dividend,1
08-Feb-2013 08:40:00,08-Feb-2013 08:40:00,Dividend,1
30-May-2012 13:43:00,30-May-2012 13:43:00,AGM / Book Closure,1
30-May-2012 08:51:00,30-May-2012 08:51:00,Dividend,1
09-May-2011 19:25:00,09-May-2011 19:25:00,AGM / Book Closure,1
09-May-2011 17:04:00,09-May-2011 17:04:00,Dividend,1
03-Nov-2010 15:08:00,03-Nov-2010 15:08:00,Dividend,1
03-Nov-2010 14:59:00,03-Nov-2010 14:59:00,Stock Split / Others,1
29-Oct-2010 16:48:00,29-Oct-2010 16:48:00,Record Date,1
23-Sep-2010 16:18:00,23-Sep-2010 16:18:00,Outcome of Annual General Meeting,1
06-Aug-2010 11:54:00,06-Aug-2010 11:54:00,AGM/Book Closure,1
29-May-2010 18:34:00,29-May-2010 18:34:00,Dividend,1
30-Jan-2010 16:39:00,30-Jan-2010 16:39:00,Interim Dividend,1
29-Dec-2009 10:17:00,29-Dec-2009 10:17:00,Outcome of AGM,1
12-Nov-2009 15:31:00,12-Nov-2009 15:31:00,AGM/Book Closure/Others,1
12-Nov-2009 15:17:00,12-Nov-2009 15:17:00,Final Dividend,1
30-Jan-2009 16:02:00,30-Jan-2009 16:02:00,Interim Dividend,1
22-Jul-2008 12:10:00,22-Jul-2008 12:10:00,AGM/Book Closure,1
18-Jun-2008 14:05:00,18-Jun-2008 14:05:00,Dividend,1
31-Jul-2007 13:53:00,31-Jul-2007 13:53:00,AGM/Book Closure,1
02-Jul-2007 08:35:00,02-Jul-2007 08:35:00,Dividend,1
19-Sep-2006 00:00:00,19-Sep-2006 00:00:00,Outcome of AGM,1
24-Aug-2006 00:00:00,24-Aug-2006 00:00:00,AGM/Book Closure,1
28-Jun-2006 00:00:00,28-Jun-2006 00:00:00,Dividend,1
28-Sep-2005 00:00:00,28-Sep-2005 00:00:00,Outcome of AGM,1
05-Sep-2005 00:00:00,05-Sep-2005 00:00:00,AGM/Book Closure,1
30-Jun-2005 00:00:00,30-Jun-2005 00:00:00,Dividend/Others,1
