bm_date,bm_purpose,bm_desc,attachment
28-Aug-2026 15:15:13,Shareholders meeting,"Aurobindo Pharma Limited has submitted the Exchange a copy Srutinizers report of  AGM held on August 27, 2026. and voting results.",https://nsearchives.nseindia.com/corporate/AUROPHARMA_28082026151422_LtrToSEs39thAGMvotingResults28082026.pdf
07-Aug-2026 11:56:19,Copy of Newspaper Publication,"We are enclosing copies of newspaper advertisement of the financial results of the Company for the first quarter ended June 30, 2026, as published in Business Standard and Nava Telangana on August 7, 2026.",https://nsearchives.nseindia.com/corporate/AUROPHARMA_07082026115218_LtrToSEsQ1UFRpublished07082026.pdf
05-Aug-2026 20:00:03,Press Release,"Aurobindo Pharma Limited has informed the Exchange regarding a press release dated August 05, 2026, titled ""Press Release on Unaudited Financial Results of the Company for the first quarter ended June 30, 2026."".",https://nsearchives.nseindia.com/corporate/AUROPHARMA_05082026195937_LtrToSEsPressRelease05082026.pdf
05-Aug-2026 19:47:38,Outcome of Board Meeting,"Aurobindo Pharma Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/AUROPHARMA_05082026194359_LtrToSEsOutcomeOfBM05082026.pdf
29-Jul-2026 11:07:04,Analysts/Institutional Investor Meet/Con. Call Updates,"Aurobindo Pharma Limited has informed the Exchange about schedule of Earnings Call to be held on August 6, 2026 at 8:30 AM (IST) on Unaudited Financial Results of the Company for the first quarter ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/AUROPHARMA_29072026110637_LtrToSEsQ1202627EarningCallDate29072026.pdf
