exDate,recDate,subject,faceVal
25-Jul-2026 13:12:19,25-Jul-2026 13:12:19,Record Date,1
27-Apr-2026 16:33:59,27-Apr-2026 16:33:59,Dividend,1
28-Jun-2025 18:16:53,28-Jun-2025 18:16:53,Record Date,1
22-Apr-2025 16:19:51,22-Apr-2025 16:19:51,Dividend,1
27-Jun-2024 17:29:51,27-Jun-2024 17:29:51,Record Date,1
24-Apr-2024 15:58:45,24-Apr-2024 15:58:45,Dividend,1
29-Jun-2023 15:13:26,29-Jun-2023 15:13:26,Record Date,1
25-Apr-2023 16:51:12,25-Apr-2023 16:51:12,Dividend,1
20-Jul-2022 16:40:21,20-Jul-2022 16:40:21,Record Date,1
26-Apr-2022 17:33:05,26-Apr-2022 17:33:05,Bonus,1
26-Apr-2022 16:45:08,26-Apr-2022 16:45:08,Dividend,1
26-Apr-2022 16:45:04,26-Apr-2022 16:45:04,Outcome of Board Meeting,1
29-Jul-2019 09:33:00,29-Jul-2019 09:33:00,Dividend Updates,1
25-Jun-2019 19:59:00,25-Jun-2019 19:59:00,AGM/Book Closure,1
25-Jun-2019 11:38:00,25-Jun-2019 11:38:00,AGM/Book Closure,1
22-Apr-2019 20:09:00,22-Apr-2019 20:09:00,Dividend,1
09-Aug-2018 20:53:00,09-Aug-2018 20:53:00,Updates,1
10-Jul-2018 08:30:00,10-Jul-2018 08:30:00,Book Closure,1
26-Apr-2018 16:56:00,26-Apr-2018 16:56:00,Dividend,1
