exDate,recDate,subject,faceVal
20-Jul-2026 21:33:26,20-Jul-2026 21:33:26,General Updates,1
10-Jul-2026 15:20:06,10-Jul-2026 15:20:06,Record Date,1
22-May-2026 21:35:30,22-May-2026 21:35:30,General Updates,1
20-May-2026 16:00:56,20-May-2026 16:00:56,Dividend,1
25-Nov-2025 18:25:54,25-Nov-2025 18:25:54,General Updates,1
14-Jul-2025 19:12:55,14-Jul-2025 19:12:55,Record Date,1
14-May-2025 16:22:37,14-May-2025 16:22:37,Dividend,1
18-Jun-2024 13:45:43,18-Jun-2024 13:45:43,Record Date,1
22-May-2024 15:46:59,22-May-2024 15:46:59,Dividend Updates,1
30-Jun-2023 17:12:29,30-Jun-2023 17:12:29,Record Date,1
17-May-2023 12:52:06,17-May-2023 12:52:06,Dividend,1
17-Jun-2022 12:40:10,17-Jun-2022 12:40:10,Record Date,1
17-Jun-2022 11:27:24,17-Jun-2022 11:27:24,General updates,1
30-May-2022 14:28:01,30-May-2022 14:28:01,Dividend,1
30-May-2022 14:01:57,30-May-2022 14:01:57,Dividend,1
30-May-2022 14:01:51,30-May-2022 14:01:51,Outcome of Board Meeting,1
02-Feb-2022 14:25:35,02-Feb-2022 14:25:35,Stock split,1
02-Feb-2022 14:20:33,02-Feb-2022 14:20:33,Stock split,1
14-Jan-2022 13:00:48,14-Jan-2022 13:00:48,Stock split,1
12-Jul-2021 17:49:40,12-Jul-2021 17:49:40,Record Date,1
15-Jun-2021 14:44:12,15-Jun-2021 14:44:12,Dividend,1
28-Feb-2020 17:10:00,28-Feb-2020 17:10:00,Updates,1
27-Feb-2020 16:43:00,27-Feb-2020 16:43:00,Record Date,1
27-Feb-2020 16:28:00,27-Feb-2020 16:28:00,Dividend,1
27-Aug-2019 12:51:00,27-Aug-2019 12:51:00,AGM/Book Closure,1
15-May-2019 13:31:00,15-May-2019 13:31:00,Dividend,1
31-Aug-2018 19:00:00,31-Aug-2018 19:00:00,AGM/Book Closure,1
08-May-2018 13:49:00,08-May-2018 13:49:00,Bonus,1
08-May-2018 13:39:00,08-May-2018 13:39:00,Bonus,1
08-May-2018 13:37:00,08-May-2018 13:37:00,Dividend,1
02-Aug-2017 13:52:00,02-Aug-2017 13:52:00,AGM/Book Closure,1
29-May-2017 16:01:00,29-May-2017 16:01:00,Dividend,1
01-Aug-2016 18:09:00,01-Aug-2016 18:09:00,AGM/Book Closure,1
28-May-2016 16:38:00,28-May-2016 16:38:00,Dividend,1
28-May-2016 16:31:00,28-May-2016 16:31:00,Dividend,1
04-Aug-2015 17:06:00,04-Aug-2015 17:06:00,AGM/Book Closure,1
14-May-2015 15:53:00,14-May-2015 15:53:00,Dividend,1
14-May-2015 15:51:00,14-May-2015 15:51:00,Date of payment of dividend,1
19-May-2014 15:08:00,19-May-2014 15:08:00,Outcome of Board Meeting,1
09-May-2013 14:52:00,09-May-2013 14:52:00,Outcome of Board Meeting,1
10-May-2012 15:45:00,10-May-2012 15:45:00,Outcome of Board Meeting,1
13-May-2011 16:59:00,13-May-2011 16:59:00,Outcome of Board Meeting,1
