exDate,recDate,subject,faceVal
27-Apr-2026 15:33:42,27-Apr-2026 15:33:42,Record Date,1
27-Apr-2026 15:31:27,27-Apr-2026 15:31:27,Dividend,1
25-Feb-2026 17:52:44,25-Feb-2026 17:52:44,Copy of Newspaper Publication,1
30-Oct-2025 15:40:17,30-Oct-2025 15:40:17,Dividend,1
30-Oct-2025 15:37:40,30-Oct-2025 15:37:40,Record Date,1
30-Oct-2025 15:32:46,30-Oct-2025 15:32:46,Dividend,1
15-Jul-2025 12:48:00,15-Jul-2025 12:48:00,Copy of Newspaper Publication,1
28-Apr-2025 17:22:30,28-Apr-2025 17:22:30,Record Date,1
28-Apr-2025 17:20:16,28-Apr-2025 17:20:16,Dividend,1
28-Apr-2025 17:13:17,28-Apr-2025 17:13:17,Dividend,1
24-Oct-2024 18:01:25,24-Oct-2024 18:01:25,Dividend,1
24-Oct-2024 17:53:39,24-Oct-2024 17:53:39,Record Date,1
24-Oct-2024 17:45:38,24-Oct-2024 17:45:38,Dividend,1
24-Apr-2024 14:21:40,24-Apr-2024 14:21:40,Record Date,1
24-Apr-2024 14:19:23,24-Apr-2024 14:19:23,Dividend Updates,1
24-Apr-2024 14:16:55,24-Apr-2024 14:16:55,Dividend,1
30-Oct-2023 15:05:03,30-Oct-2023 15:05:03,Press Release,1
30-Oct-2023 13:28:06,30-Oct-2023 13:28:06,Record Date,1
30-Oct-2023 13:20:51,30-Oct-2023 13:20:51,Dividend Updates,1
30-Oct-2023 13:06:36,30-Oct-2023 13:06:36,Dividend,1
25-Apr-2023 19:09:14,25-Apr-2023 19:09:14,Record Date,1
25-Apr-2023 19:05:34,25-Apr-2023 19:05:34,Dividend Updates,1
25-Apr-2023 18:59:34,25-Apr-2023 18:59:34,Dividend,1
19-Oct-2022 16:27:21,19-Oct-2022 16:27:21,Record Date,1
19-Oct-2022 16:22:21,19-Oct-2022 16:22:21,Dividend,1
19-Oct-2022 16:20:35,19-Oct-2022 16:20:35,Outcome of Board Meeting,1
19-Oct-2022 16:20:33,19-Oct-2022 16:20:33,Dividend,1
26-Apr-2022 16:35:38,26-Apr-2022 16:35:38,Dividend,1
26-Apr-2022 16:31:25,26-Apr-2022 16:31:25,Record Date,1
26-Apr-2022 16:25:46,26-Apr-2022 16:25:46,Dividend,1
26-Apr-2022 16:25:44,26-Apr-2022 16:25:44,Outcome of Board Meeting,1
26-Oct-2021 16:20:56,26-Oct-2021 16:20:56,Record Date,1
26-Oct-2021 16:18:44,26-Oct-2021 16:18:44,Dividend,1
19-Oct-2021 14:42:33,19-Oct-2021 14:42:33,Dividend Updates,1
27-Apr-2021 16:26:55,27-Apr-2021 16:26:55,Record Date,1
27-Apr-2021 16:21:23,27-Apr-2021 16:21:23,Dividend,1
27-Jan-2021 16:20:10,27-Jan-2021 16:20:10,Record Date,1
27-Jan-2021 16:17:14,27-Jan-2021 16:17:14,Dividend,1
19-Jun-2020 20:07:00,19-Jun-2020 20:07:00,Record Date,1
17-Jun-2020 21:16:00,17-Jun-2020 21:16:00,Date of payment of dividend,1
15-May-2020 17:51:00,15-May-2020 17:51:00,Dividend,1
23-Jan-2020 14:54:00,23-Jan-2020 14:54:00,Record Date,1
23-Jan-2020 14:37:00,23-Jan-2020 14:37:00,Dividend,1
30-Apr-2019 09:53:00,30-Apr-2019 09:53:00,Record Date,1
29-Apr-2019 15:10:00,29-Apr-2019 15:10:00,Dividend,1
22-Jan-2019 16:25:00,22-Jan-2019 16:25:00,Record Date,1
22-Jan-2019 14:36:00,22-Jan-2019 14:36:00,Dividend,1
24-Aug-2018 18:39:00,24-Aug-2018 18:39:00,AGM/Book Closure,1
25-Apr-2018 14:25:00,25-Apr-2018 14:25:00,Dividend,1
16-Jan-2018 14:46:00,16-Jan-2018 14:46:00,Record Date,1
16-Jan-2018 12:19:00,16-Jan-2018 12:19:00,Dividend,1
