exDate,recDate,subject,faceVal
28-May-2026 15:07:29,28-May-2026 15:07:29,Record Date,1
28-May-2026 15:06:27,28-May-2026 15:06:27,Dividend,1
25-May-2026 17:47:56,25-May-2026 17:47:56,Record Date,1
12-Nov-2025 14:13:07,12-Nov-2025 14:13:07,Record Date,1
12-Nov-2025 14:09:38,12-Nov-2025 14:09:38,Dividend,1
07-Nov-2025 17:05:06,07-Nov-2025 17:05:06,Record Date,1
23-May-2025 15:06:16,23-May-2025 15:06:16,Bonus,1
17-May-2025 10:06:10,17-May-2025 10:06:10,Press Release,1
16-May-2025 16:50:09,16-May-2025 16:50:09,Dividend,1
13-May-2025 18:11:31,13-May-2025 18:11:31,Record Date,1
08-Nov-2024 13:09:58,08-Nov-2024 13:09:58,Dividend,1
31-Oct-2024 12:07:13,31-Oct-2024 12:07:13,Record Date,1
25-Mar-2024 16:15:55,25-Mar-2024 16:15:55,Dividend,1
20-Mar-2024 17:27:08,20-Mar-2024 17:27:08,Record Date,1
14-Jun-2023 11:49:33,14-Jun-2023 11:49:33,Updates,1
23-May-2023 16:09:25,23-May-2023 16:09:25,Record Date,1
23-May-2023 16:05:45,23-May-2023 16:05:45,Book Closure,1
23-May-2023 15:51:42,23-May-2023 15:51:42,Dividend,1
30-Jun-2022 18:39:47,30-Jun-2022 18:39:47,General updates,1
19-May-2022 16:29:37,19-May-2022 16:29:37,Book Closure,1
19-May-2022 16:26:50,19-May-2022 16:26:50,Record Date,1
19-May-2022 16:26:01,19-May-2022 16:26:01,Dividend,1
10-Aug-2021 16:52:36,10-Aug-2021 16:52:36,Updates,1
24-Jun-2021 22:16:09,24-Jun-2021 22:16:09,Book Closure,1
24-Jun-2021 22:10:57,24-Jun-2021 22:10:57,Dividend,1
20-Jun-2021 21:17:50,20-Jun-2021 21:17:50,Dividend Updates,1
16-Apr-2020 15:12:00,16-Apr-2020 15:12:00,Dividend Updates,1
12-Mar-2020 16:44:00,12-Mar-2020 16:44:00,Dividend,1
04-Mar-2020 18:57:00,04-Mar-2020 18:57:00,Record Date,1
24-May-2019 18:08:00,24-May-2019 18:08:00,AGM/Book Closure,1
24-May-2019 16:37:00,24-May-2019 16:37:00,Dividend,1
18-May-2018 16:54:00,18-May-2018 16:54:00,AGM/Book Closure,1
18-May-2018 16:01:00,18-May-2018 16:01:00,Dividend,1
26-May-2017 11:32:00,26-May-2017 11:32:00,AGM/Book Closure,1
25-May-2017 15:14:00,25-May-2017 15:14:00,Dividend,1
28-Nov-2016 08:43:00,28-Nov-2016 08:43:00,Updates,1
25-May-2016 14:17:00,25-May-2016 14:17:00,AGM/Book Closure,1
25-May-2016 14:02:00,25-May-2016 14:02:00,Dividend,1
14-May-2015 10:04:00,14-May-2015 10:04:00,AGM/Book Closure,1
12-May-2015 18:59:00,12-May-2015 18:59:00,Date of payment of dividend,1
12-May-2015 18:57:00,12-May-2015 18:57:00,Dividend,1
29-May-2013 18:28:00,29-May-2013 18:28:00,AGM/Book Closure,1
10-May-2013 15:24:00,10-May-2013 15:24:00,Dividend,1
15-Jun-2012 18:32:00,15-Jun-2012 18:32:00,AGM / Book Closure,1
22-May-2012 15:04:00,22-May-2012 15:04:00,Dividend,1
21-Jun-2011 17:03:00,21-Jun-2011 17:03:00,AGM / Book Closure,1
15-Jun-2011 17:04:00,15-Jun-2011 17:04:00,Bonus,1
19-May-2011 15:31:00,19-May-2011 15:31:00,Dividend,1
30-Jun-2010 16:18:00,30-Jun-2010 16:18:00,AGM/Book Closure,1
29-Apr-2010 15:47:00,29-Apr-2010 15:47:00,Dividend,1
01-Jul-2009 15:05:00,01-Jul-2009 15:05:00,AGM/Book Closure,1
15-May-2009 18:04:00,15-May-2009 18:04:00,Dividend/Others,1
16-Jun-2008 11:02:00,16-Jun-2008 11:02:00,AGM/Book Closure,1
08-May-2008 13:43:00,08-May-2008 13:43:00,Dividend,1
21-Mar-2007 14:06:00,21-Mar-2007 14:06:00,Interim Dividend,1
23-Jun-2006 00:00:00,23-Jun-2006 00:00:00,AGM/Book Closure,1
08-Jun-2006 00:00:00,08-Jun-2006 00:00:00,Outcome of Board Meeting,1
29-Apr-2006 00:00:00,29-Apr-2006 00:00:00,Dividend,1
13-May-2005 00:00:00,13-May-2005 00:00:00,Date of AGM/Book Closure,1
28-Apr-2005 00:00:00,28-Apr-2005 00:00:00,Dividend,1
