bm_date,bm_purpose,bm_desc,attachment
11-Aug-2026 20:08:49,Shareholders meeting,"Siemens Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 11, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/SIEMENS57_11082026200730_SE_Intimation.pdf
11-Aug-2026 14:22:38,Outcome of Board Meeting,"Siemens Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/SIEMENS_11082026142118_Letter.pdf
