bm_date,bm_purpose,bm_desc,attachment
11-Sep-2026 19:32:21,Shareholders meeting,"Suzlon Energy Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on September 11, 2026. Further, the company has submitted the Exchange a copy of Srutinizers report along with voting results.",https://nsearchives.nseindia.com/corporate/SUZLON1_11092026193110_Suzlon11092026.pdf
28-Jul-2026 13:48:45,Outcome of Board Meeting,"Suzlon Energy Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/SUZLON1_28072026134553_Suzlon28072026.pdf
