exDate,recDate,subject,faceVal
07-May-2026 17:49:28,07-May-2026 17:49:28,Record Date,1
07-May-2026 17:47:38,07-May-2026 17:47:38,Dividend,1
06-May-2025 19:00:05,06-May-2025 19:00:05,Record Date,1
06-May-2025 18:58:11,06-May-2025 18:58:11,Dividend,1
30-Mar-2025 17:10:57,30-Mar-2025 17:10:57,Bonus,1
08-May-2024 18:20:08,08-May-2024 18:20:08,Record Date,1
08-May-2024 17:30:16,08-May-2024 17:30:16,Disclosure of record date for purpose of distribution,1
08-May-2024 17:30:16,08-May-2024 17:30:16,Dividend,1
19-Jun-2023 16:20:54,19-Jun-2023 16:20:54,Record Date,1
11-May-2023 18:03:26,11-May-2023 18:03:26,Dividend,1
20-May-2022 17:28:15,20-May-2022 17:28:15,Record Date,1
11-May-2022 15:52:53,11-May-2022 15:52:53,Dividend,1
11-May-2022 15:52:50,11-May-2022 15:52:50,Outcome of Board Meeting,1
24-Mar-2022 19:04:48,24-Mar-2022 19:04:48,Bonus,1
08-Feb-2022 16:40:52,08-Feb-2022 16:40:52,Bonus,1
02-Jun-2021 10:35:43,02-Jun-2021 10:35:43,Record Date,1
13-May-2021 16:59:39,13-May-2021 16:59:39,Dividend,1
08-Jul-2020 17:02:00,08-Jul-2020 17:02:00,Copy of Newspaper Publication,1
18-Jun-2020 15:20:00,18-Jun-2020 15:20:00,Record Date,1
21-May-2020 19:36:00,21-May-2020 19:36:00,Dividend,1
07-May-2019 17:08:00,07-May-2019 17:08:00,Record Date,1
07-May-2019 15:54:00,07-May-2019 15:54:00,Dividend,1
03-Dec-2018 19:08:00,03-Dec-2018 19:08:00,Record Date Updates,1
30-Nov-2018 15:39:00,30-Nov-2018 15:39:00,Record Date,1
30-Nov-2018 15:38:00,30-Nov-2018 15:38:00,Clarification,1
30-Nov-2018 13:49:00,30-Nov-2018 13:49:00,Dividend,1
04-May-2018 14:49:00,04-May-2018 14:49:00,Record Date,1
04-May-2018 14:44:00,04-May-2018 14:44:00,Dividend,1
02-Feb-2018 14:19:00,02-Feb-2018 14:19:00,Record Date,1
02-Feb-2018 13:43:00,02-Feb-2018 13:43:00,Record Date,1
02-Feb-2018 13:37:00,02-Feb-2018 13:37:00,Dividend,1
05-Aug-2017 13:42:00,05-Aug-2017 13:42:00,Record Date,1
05-May-2017 14:22:00,05-May-2017 14:22:00,Dividend,1
14-Feb-2017 15:18:00,14-Feb-2017 15:18:00,Record Date,1
14-Feb-2017 14:51:00,14-Feb-2017 14:51:00,Dividend,1
