exDate,recDate,subject,faceVal
29-Jul-2026 13:53:18,29-Jul-2026 13:53:18,Record Date,1
06-May-2026 12:37:22,06-May-2026 12:37:22,Dividend,1
29-Jan-2026 12:39:44,29-Jan-2026 12:39:44,Record Date,1
29-Jan-2026 12:21:07,29-Jan-2026 12:21:07,Dividend,1
27-Jun-2025 19:15:37,27-Jun-2025 19:15:37,Record Date,1
28-Apr-2025 13:02:50,28-Apr-2025 13:02:50,Dividend,1
29-Jan-2025 13:01:41,29-Jan-2025 13:01:41,Record Date,1
25-Jul-2024 19:29:22,25-Jul-2024 19:29:22,Dividend Updates,1
24-Jul-2024 15:23:22,24-Jul-2024 15:23:22,Record Date,1
29-Apr-2024 13:27:37,29-Apr-2024 13:27:37,Dividend Updates,1
29-Apr-2024 13:05:29,29-Apr-2024 13:05:29,Dividend,1
30-Jan-2024 12:37:57,30-Jan-2024 12:37:57,Record Date,1
30-Jan-2024 12:35:07,30-Jan-2024 12:35:07,Dividend Updates,1
30-Jan-2024 11:51:36,30-Jan-2024 11:51:36,Dividend,1
25-Jul-2023 12:15:15,25-Jul-2023 12:15:15,Record Date,1
26-Apr-2023 13:41:20,26-Apr-2023 13:41:20,Dividend Updates,1
26-Apr-2023 13:23:09,26-Apr-2023 13:23:09,Dividend,1
31-Jan-2023 19:27:31,31-Jan-2023 19:27:31,Dividend Updates,1
31-Jan-2023 19:10:47,31-Jan-2023 19:10:47,Record Date,1
31-Jan-2023 18:55:45,31-Jan-2023 18:55:45,Dividend,1
24-Jan-2023 18:57:32,24-Jan-2023 18:57:32,Record Date,1
29-Jul-2022 18:15:42,29-Jul-2022 18:15:42,Record Date,1
27-Apr-2022 12:03:52,27-Apr-2022 12:03:52,General updates,1
27-Apr-2022 11:52:08,27-Apr-2022 11:52:08,Dividend,1
27-Apr-2022 11:52:06,27-Apr-2022 11:52:06,Outcome of Board Meeting,1
01-Feb-2022 11:41:30,01-Feb-2022 11:41:30,Record Date,1
01-Feb-2022 11:25:57,01-Feb-2022 11:25:57,Dividend,1
25-Jan-2022 18:11:51,25-Jan-2022 18:11:51,Record Date,1
31-Jul-2021 18:00:42,31-Jul-2021 18:00:42,Record Date,1
28-Apr-2021 16:41:13,28-Apr-2021 16:41:13,Dividend,1
21-May-2020 12:56:00,21-May-2020 12:56:00,Updates,1
30-Mar-2020 15:22:00,30-Mar-2020 15:22:00,Dividend Updates,1
05-Mar-2020 18:04:00,05-Mar-2020 18:04:00,Dividend,1
05-Mar-2020 16:54:00,05-Mar-2020 16:54:00,Record Date,1
28-Feb-2020 15:36:00,28-Feb-2020 15:36:00,Dividend Updates,1
29-Jan-2020 16:26:00,29-Jan-2020 16:26:00,Record Date,1
29-Jan-2020 15:28:00,29-Jan-2020 15:28:00,Dividend,1
01-Aug-2019 15:39:00,01-Aug-2019 15:39:00,Record Date,1
15-May-2019 19:57:00,15-May-2019 19:57:00,Dividend,1
