exDate,recDate,subject,faceVal
04-Jun-2026 15:22:58,04-Jun-2026 15:22:58,Record Date,1
12-Feb-2026 16:46:03,12-Feb-2026 16:46:03,Record Date,1
12-Feb-2026 13:19:05,12-Feb-2026 13:19:05,Dividend,1
06-Jun-2025 15:07:15,06-Jun-2025 15:07:15,Record Date,1
08-May-2025 14:22:21,08-May-2025 14:22:21,Dividend,1
08-May-2025 14:14:19,08-May-2025 14:14:19,Updates,1
08-May-2025 14:09:59,08-May-2025 14:09:59,Dividend,1
13-Feb-2025 19:41:53,13-Feb-2025 19:41:53,Updates,1
12-Feb-2025 16:18:32,12-Feb-2025 16:18:32,Record Date,1
12-Feb-2025 16:15:33,12-Feb-2025 16:15:33,General Updates,1
12-Feb-2025 16:11:21,12-Feb-2025 16:11:21,Dividend,1
06-Sep-2024 14:42:57,06-Sep-2024 14:42:57,Updates,1
07-Jun-2024 18:22:45,07-Jun-2024 18:22:45,Updates,1
07-Jun-2024 18:15:04,07-Jun-2024 18:15:04,Updates,1
03-Jun-2024 16:21:31,03-Jun-2024 16:21:31,Record Date,1
08-May-2024 13:00:13,08-May-2024 13:00:13,Date of payment of dividend,1
08-May-2024 12:56:52,08-May-2024 12:56:52,Dividend,1
13-Feb-2024 22:32:55,13-Feb-2024 22:32:55,Updates,1
12-Feb-2024 13:40:20,12-Feb-2024 13:40:20,Record Date,1
12-Feb-2024 13:38:11,12-Feb-2024 13:38:11,Dividend,1
15-Dec-2023 18:12:29,15-Dec-2023 18:12:29,Updates,1
22-Jun-2023 17:12:15,22-Jun-2023 17:12:15,Updates,1
14-Jun-2023 10:33:56,14-Jun-2023 10:33:56,Record Date,1
03-Jun-2023 18:56:50,03-Jun-2023 18:56:50,Updates,1
05-May-2023 12:58:57,05-May-2023 12:58:57,Dividend,1
05-May-2023 12:53:29,05-May-2023 12:53:29,Dividend,1
07-Jan-2023 17:22:37,07-Jan-2023 17:22:37,Updates,1
16-Nov-2022 16:32:24,16-Nov-2022 16:32:24,Communication to shareholders as per Reg 30,1
15-Nov-2022 17:11:24,15-Nov-2022 17:11:24,Record Date,1
14-Nov-2022 17:58:21,14-Nov-2022 17:58:21,Dividend,1
14-Nov-2022 12:56:26,14-Nov-2022 12:56:26,Dividend,1
14-Nov-2022 12:56:24,14-Nov-2022 12:56:24,Outcome of Board Meeting,1
24-Jun-2022 23:46:36,24-Jun-2022 23:46:36,Communication to shareholders as per Reg 30,1
21-Jun-2022 17:23:49,21-Jun-2022 17:23:49,Record Date,1
21-Jun-2022 17:18:19,21-Jun-2022 17:18:19,Dividend,1
17-Jun-2022 16:39:27,17-Jun-2022 16:39:27,Communication to shareholders as per Reg 30,1
16-May-2022 11:57:44,16-May-2022 11:57:44,Outcome of Board Meeting,1
16-May-2022 11:57:42,16-May-2022 11:57:42,Dividend,1
18-Nov-2021 15:07:23,18-Nov-2021 15:07:23,Updates,1
15-Nov-2021 16:46:02,15-Nov-2021 16:46:02,Record Date,1
13-Nov-2021 13:16:36,13-Nov-2021 13:16:36,Date of payment of dividend,1
12-Nov-2021 13:48:13,12-Nov-2021 13:48:13,Dividend,1
05-Jul-2021 17:02:42,05-Jul-2021 17:02:42,Updates,1
17-Jun-2021 16:02:24,17-Jun-2021 16:02:24,Record Date,1
17-Jun-2021 15:59:29,17-Jun-2021 15:59:29,Date of payment of dividend,1
04-Jun-2021 11:51:37,04-Jun-2021 11:51:37,Dividend,1
24-Feb-2020 16:34:00,24-Feb-2020 16:34:00,Dividend Updates,1
18-Feb-2020 18:59:00,18-Feb-2020 18:59:00,Record Date,1
08-Nov-2019 12:30:00,08-Nov-2019 12:30:00,Record Date,1
08-Nov-2019 12:03:00,08-Nov-2019 12:03:00,Dividend,1
04-Nov-2019 16:53:00,04-Nov-2019 16:53:00,Updates,1
22-May-2019 17:35:00,22-May-2019 17:35:00,AGM/Book Closure,1
20-May-2019 14:11:00,20-May-2019 14:11:00,Dividend,1
20-May-2019 14:10:00,20-May-2019 14:10:00,AGM/Book Closure,1
02-Nov-2018 13:56:00,02-Nov-2018 13:56:00,Record Date,1
02-Nov-2018 13:23:00,02-Nov-2018 13:23:00,Dividend,1
23-May-2018 14:49:00,23-May-2018 14:49:00,AGM/Book Closure,1
22-May-2018 12:03:00,22-May-2018 12:03:00,Dividend,1
08-Nov-2017 12:55:00,08-Nov-2017 12:55:00,Record Date,1
08-Nov-2017 12:50:00,08-Nov-2017 12:50:00,Dividend,1
10-Aug-2017 10:51:00,10-Aug-2017 10:51:00,Bonus,1
10-Aug-2017 10:44:00,10-Aug-2017 10:44:00,Bonus,1
19-Jun-2017 10:23:00,19-Jun-2017 10:23:00,Book Closure,1
24-May-2017 12:11:00,24-May-2017 12:11:00,Dividend,1
08-Feb-2017 13:05:00,08-Feb-2017 13:05:00,Record Date,1
08-Feb-2017 13:02:00,08-Feb-2017 13:02:00,Date of payment of dividend,1
08-Feb-2017 12:55:00,08-Feb-2017 12:55:00,Dividend,1
17-Jun-2016 16:59:00,17-Jun-2016 16:59:00,Date of payment of dividend,1
17-Jun-2016 16:54:00,17-Jun-2016 16:54:00,Book Closure,1
17-May-2016 13:17:00,17-May-2016 13:17:00,Dividend,1
11-Mar-2016 15:11:00,11-Mar-2016 15:11:00,Date of payment of dividend,1
11-Mar-2016 15:07:00,11-Mar-2016 15:07:00,Dividend,1
08-Mar-2016 10:26:00,08-Mar-2016 10:26:00,Record Date,1
09-Feb-2016 13:17:00,09-Feb-2016 13:17:00,Date of payment of dividend,1
09-Feb-2016 13:16:00,09-Feb-2016 13:16:00,Record Date,1
09-Feb-2016 12:55:00,09-Feb-2016 12:55:00,Dividend,1
23-Jun-2015 14:13:00,23-Jun-2015 14:13:00,Date of payment of dividend,1
23-Jun-2015 14:11:00,23-Jun-2015 14:11:00,AGM/Book Closure,1
20-May-2015 13:25:00,20-May-2015 13:25:00,Dividend,1
02-Feb-2015 18:01:00,02-Feb-2015 18:01:00,Date of payment of dividend,1
02-Feb-2015 17:58:00,02-Feb-2015 17:58:00,Record Date,1
02-Feb-2015 12:56:00,02-Feb-2015 12:56:00,Dividend,1
31-Jul-2014 14:44:00,31-Jul-2014 14:44:00,Book Closure Updates,1
26-Jun-2014 14:20:00,26-Jun-2014 14:20:00,Date of payment of dividend,1
26-Jun-2014 14:20:00,26-Jun-2014 14:20:00,AGM/Book Closure,1
27-May-2014 15:36:00,27-May-2014 15:36:00,Dividend,1
05-Feb-2014 09:12:00,05-Feb-2014 09:12:00,Date of payment of dividend,1
04-Feb-2014 13:16:00,04-Feb-2014 13:16:00,Record Date,1
04-Feb-2014 13:12:00,04-Feb-2014 13:12:00,Date of payment of dividend,1
04-Feb-2014 13:08:00,04-Feb-2014 13:08:00,Dividend,1
12-Jul-2013 14:08:00,12-Jul-2013 14:08:00,AGM/Book Closure,1
27-May-2013 09:52:00,27-May-2013 09:52:00,Date of payment of dividend,1
27-May-2013 09:44:00,27-May-2013 09:44:00,Dividend,1
25-Feb-2013 12:56:00,25-Feb-2013 12:56:00,Dividend,1
25-Feb-2013 12:56:00,25-Feb-2013 12:56:00,Record Date,1
27-Jun-2012 16:52:00,27-Jun-2012 16:52:00,Book Closure,1
29-May-2012 09:14:00,29-May-2012 09:14:00,Dividend,1
03-Mar-2012 13:01:00,03-Mar-2012 13:01:00,Interim Dividend,1
24-Feb-2012 12:12:00,24-Feb-2012 12:12:00,Record Date,1
08-Jul-2011 16:25:00,08-Jul-2011 16:25:00,Book Closure,1
24-May-2011 12:28:00,24-May-2011 12:28:00,Dividend,1
30-Jun-2010 13:24:00,30-Jun-2010 13:24:00,Book Closure,1
22-May-2010 14:19:00,22-May-2010 14:19:00,Dividend,1
30-Jun-2009 12:53:00,30-Jun-2009 12:53:00,Book Closure,1
21-May-2009 13:42:00,21-May-2009 13:42:00,Dividend,1
14-Jul-2008 12:25:00,14-Jul-2008 12:25:00,Book Closure/Others,1
20-May-2008 15:50:00,20-May-2008 15:50:00,Dividend,1
19-Jun-2007 13:19:00,19-Jun-2007 13:19:00,Book Closure,1
22-May-2007 13:56:00,22-May-2007 13:56:00,Dividend,1
21-Jun-2006 00:00:00,21-Jun-2006 00:00:00,Book Closure,1
23-May-2006 00:00:00,23-May-2006 00:00:00,Dividend,1
21-Jun-2005 00:00:00,21-Jun-2005 00:00:00,Dividend/Sub-division/Book Closure,1
