audited,bank,broadCastDate,companyName,consolidated,cumulative,difference,exchdisstime,filingDate,financialYear,format,fromDate,indAs,industry,isin,oldNewFlag,params,period,reInd,relatingTo,resultDescription,resultDetailedDataLink,seqNumber,symbol,toDate,xbrl
Un-Audited,N,15-Feb-2025 12:39:25,Reliable Data Services Limited,Consolidated,Non-cumulative,00:01:16,15-Feb-2025 12:40:41,15-Feb-2025 12:39,01-Apr-2024 To 31-Mar-2025,New,01-Oct-2024,Ind-AS New,-,INE375Y01018,N,01-Oct-202431-Dec-2024Q3UNNCNERELIABLE,Quarterly,N,Third Quarter,,,1196865,RELIABLE,31-Dec-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_120852_1385991_15022025123925.xml
Un-Audited,N,15-Feb-2025 12:36:30,Reliable Data Services Limited,Non-Consolidated,Non-cumulative,00:00:36,15-Feb-2025 12:37:06,15-Feb-2025 12:36,01-Apr-2024 To 31-Mar-2025,New,01-Oct-2024,Ind-AS New,-,INE375Y01018,N,01-Oct-202431-Dec-2024Q3UNNNNERELIABLE,Quarterly,N,Third Quarter,,,1196861,RELIABLE,31-Dec-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_120850_1385984_15022025123629.xml
Un-Audited,N,20-Jan-2025 15:50:51,Reliable Data Services Limited,Consolidated,Non-cumulative,00:00:20,20-Jan-2025 15:51:11,20-Jan-2025 15:50,01-Apr-2024 To 31-Mar-2025,New,01-Jul-2024,Ind-AS New,-,INE375Y01018,N,01-Jul-202430-Sep-2024Q2UNNCNERELIABLE,Quarterly,N,Second Quarter,,,1189999,RELIABLE,30-Sep-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_117390_1352467_20012025035051.xml
Un-Audited,N,20-Jan-2025 15:48:09,Reliable Data Services Limited,Non-Consolidated,Non-cumulative,00:00:07,20-Jan-2025 15:48:16,20-Jan-2025 15:48,01-Apr-2024 To 31-Mar-2025,New,01-Jul-2024,Ind-AS New,-,INE375Y01018,N,01-Jul-202430-Sep-2024Q2UNNNNERELIABLE,Quarterly,N,Second Quarter,,,1189995,RELIABLE,30-Sep-2024,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_117388_1352440_20012025034809.xml
Un-Audited,N,14-Nov-2024 15:29:01,Reliable Data Services Limited,Non-Consolidated,Non-cumulative,00:00:42,14-Nov-2024 15:29:43,14-Nov-2024 15:29,01-Apr-2024 To 31-Mar-2025,New,01-Jul-2024,Non-Ind-AS,-,INE375Y01018,N,01-Jul-202430-Sep-2024Q2UNNNAERELIABLE,Quarterly,A,Second Quarter,,,1187629,RELIABLE,30-Sep-2024,https://nsearchives.nseindia.com/corporate/xbrl/NONINDAS_116039_1311177_14112024032901.xml
Un-Audited,N,14-Nov-2024 15:27:18,Reliable Data Services Limited,Consolidated,Non-cumulative,00:00:18,14-Nov-2024 15:27:36,14-Nov-2024 15:27,01-Apr-2024 To 31-Mar-2025,New,01-Jul-2024,Non-Ind-AS,-,INE375Y01018,N,01-Jul-202430-Sep-2024Q2UNNCAERELIABLE,Quarterly,A,Second Quarter,,,1187625,RELIABLE,30-Sep-2024,https://nsearchives.nseindia.com/corporate/xbrl/NONINDAS_116037_1311164_14112024032718.xml
Un-Audited,N,28-Aug-2024 14:15:31,Reliable Data Services Limited,Non-Consolidated,Non-cumulative,00:00:16,28-Aug-2024 14:15:47,28-Aug-2024 14:15,01-Apr-2024 To 31-Mar-2025,New,01-Apr-2024,Non-Ind-AS,-,INE375Y01018,N,01-Apr-202430-Jun-2024Q1UNNNAERELIABLE,Quarterly,A,First Quarter,,,1181188,RELIABLE,30-Jun-2024,https://nsearchives.nseindia.com/corporate/xbrl/NONINDAS_112605_1233288_28082024021531.xml
Un-Audited,N,28-Aug-2024 14:12:05,Reliable Data Services Limited,Consolidated,Non-cumulative,00:00:27,28-Aug-2024 14:12:32,28-Aug-2024 14:12,01-Apr-2024 To 31-Mar-2025,New,01-Apr-2024,Non-Ind-AS,-,INE375Y01018,N,01-Apr-202430-Jun-2024Q1UNNCAERELIABLE,Quarterly,A,First Quarter,,,1181187,RELIABLE,30-Jun-2024,https://nsearchives.nseindia.com/corporate/xbrl/NONINDAS_112604_1233282_28082024021205.xml
Un-Audited,N,12-Aug-2024 17:55:19,Reliable Data Services Limited,Non-Consolidated,Non-cumulative,00:00:19,12-Aug-2024 17:55:38,12-Aug-2024 17:55,01-Apr-2024 To 31-Mar-2025,New,01-Apr-2024,Non-Ind-AS,-,INE375Y01018,N,01-Apr-202430-Jun-2024Q1UNNNAERELIABLE,Quarterly,A,First Quarter,,,1180034,RELIABLE,30-Jun-2024,https://nsearchives.nseindia.com/corporate/xbrl/NONINDAS_111475_1221551_12082024055519.xml
Un-Audited,N,12-Aug-2024 17:41:58,Reliable Data Services Limited,Consolidated,Non-cumulative,00:00:33,12-Aug-2024 17:42:31,12-Aug-2024 17:41,01-Apr-2024 To 31-Mar-2025,New,01-Apr-2024,Non-Ind-AS,-,INE375Y01018,N,01-Apr-202430-Jun-2024Q1UNNCAERELIABLE,Quarterly,A,First Quarter,,,1180021,RELIABLE,30-Jun-2024,https://nsearchives.nseindia.com/corporate/xbrl/NONINDAS_111462_1221492_12082024054157.xml
